"hd-no.","transcription","work status","province / Italic region","country","ancient find spot","modern find spot","find spot (village, street, etc.)","chronological data","literature","coordinates (lat,lng)","type of monument","type of inscription","material","commentary"
"HD000405","C(aio) Annaeo [N]onano / Arn(ensi) Qu[a]rtiano / decurion[i p]agg(orum) viro / principal[i o]mnibus ho/noribus in [sua] civitate fun/cto et in pa[tria]m liberali/[tate ---] imp[en]s[is ------","provisional","Africa Proconsularis","Tunisia","","Hr. Sliman","","151 AD - 230 AD","AE 1982, 0929. (B)  N. Ferchiou, CT 29, 1981, 446-451; fig. 1. (C) - AE 1982.  AE 1989, 0779. ","","statue base","honorific inscription","","(B): AE, Z. 1: [N]oniano. Ferchiou setzt Geehrten mit C. Annaeus Nonanus Quartianus Pius (CIL 8, 23113a) gleich. (C): Datierung: Ende 2. - 3.Jh. Sek. Verwendung der Statuenbasis."
"HD000715","[L(ucio) Ceionio] Commodo Sex(to) Vettuleno Civica Pompeiano co(n)s(ulibus) a(nte) d(iem) V Idus Iun(ias) / [Lanuvii in] templo Antinoi in quo L(ucius) Caesennius Rufus / [patronu]s municipi conventum haberi iusserat per L(ucium) Pompeium / [---]um q(uin)q(uennalem) cultorum Dianae et Antinoi pollicitus est se / [conl]aturum eis ex liberalitate sua HS XV (quindecim) m(ilium) n(ummum) usum die / [natal]is Dianae Idib(us) Aug(ustis) HS CCCC(quadringenos) n(ummos) et die natalis Antinoi V K(alendas) / [Dec(embres)] HS CCCC(quadringenos) n(ummos) et praecepit legem ab ipsis constitutam sub tetra/[stylo A]ntinoi parte interiori perscribi in verba infra scripta / [M(arco) Antonio Hiber]o P(ublio) Mummio Sisenna co(n)s(ulibus) Kal(endis) Ian(uariis) collegium salutare Dianae / [---] et Antinoi constitutum L(ucio) Caesennio L(uci) f(ilio) Qui(rina) Rufo dic(tatore) III idemq(ue) patr(ono) / kaput ex s(enatus) c(onsulto) p(opuli) R(omani) / quib[us permissum est co]nvenire collegiumq(ue) habere liceat qui stipem menstruam conferre vo/len[t ad facienda sa]cra in it(!) collegium coeant neq(ue) sub specie eius collegi nisi semel in men/se c[oeant stipem con]ferendi causa unde defuncti sepeliantur / [quod fa]ust[um fe]lix salutareq(ue) sit Imp(eratori) Caesari Traiano Hadriano Aug(usto) totiusque / [do]mus [Aug(usti)] nobis [n]ostris collegioq(ue) nostro et bene adque(!) industrie contraxerimus ut / [e]xitus d[efu]nctorum honeste prosequamur itaq(ue) bene conferendo universi consentire / debemus u[t long]o tempore inveterescere possimus tu qui novos in hoc collegio / intrare vole[s p]rius legem perlege et sic intra ne postmodum queraris aut heredi tuo / controver[si]am relinquas // lexs(!) collegi / [plac]uit universis ut quisquis in hoc collegium intrare voluerit dabit kapitulari nomine / HS C n(ummos) et vi[ni] boni amphoram item in menses sing(ulos) a(sses) V item placuit ut quisquis mensib(us) / contin[ui se]x(?) non pariaverit et ei humanitas acciderit eius ratio funeris non habebitur / etiamsi [tes]tamentum factum habuerit item placuit quisquis ex hoc corpo/re n(ostro) pariatu[s] decesserit eum sequentur ex arca HS CCC n(ummi) ex qua summa decedent exe/quiari nomine HS L n(ummi) qui ad rogus(!) dividentur exequiae autem pedibus fungentur / item placuit quisquis a municipio ultra milliar(ium) XX decesserit et nuntiatum fuerit eo exire debebunt / electi ex corpore n(ostro) homines tres qui funeris eius curam agant et rationem populo reddere debebunt / sine dolo m[al]o et si quit(!) in eis fraudis causa inventum fuerit eis multa esto quadruplum quibus / [funeraticium] eius dabitur hoc amplius viatici nomine ultro citro sing(ulis) HS XX n(ummi) quodsi longius / [a municipio su]pra mill(iarium) XX decesserit et nuntiari non potuerit tum is qui eum funeraverit testa/[tor rem tabu]lis signatis sigillis civium Romanor(um) VII et probata causa funeraticium eius sa/[tis dato ampli]us neminem petiturum deductis commodis et exequiario e lege collegi dari [ei debebit a n(ostro) co]llegio dolus malus abesto neque patrono neque patronae neque d[omino] // neque dominae neque creditori ex hoc collegio ulla petitio esto nisi si quis testamento heres / nomina[tu]s erit si quis intestatus decesserit is arbitrio quinq(uennalis) et populi funerabitur / item placuit q[ui]squis ex hoc collegio servus defunctus fuerit et corpus eius a domino dominav[e] / iniquitatae sepulturae datum non fuerit neque tabellas fecerit ei funus imag[ina]/rium fiet item placuit quisquis ex quacumque causa mortem sibi adsciveri[t] / eius ratio funeris non habebitur / item placuit ut quisquis servus ex hoc collegio liber factus fuerit is dare debebit vini [bo]/ni amphoram item placuit quisquis magister suo anno erit ex ordine al[bi] / ad cenam faciendam et non observaverit neque fecerit is arcae inferet HS XXX n(ummos) / insequens eius dare debebit et is eius loco restituere debebit / ordo cenarum VIII Id(us) Mar(tias) natali Caesenni[---] patris V Kal(endas) Dec(embres) nat(ali) Ant[inoi] / Idib(us) Aug(ustis) natali Dianae et collegi XIII K(alendas) Sept(embres) na[t(ali) Caes]enni Silvani fratrais(!) pr(idie) N[onas ---] / natali Corneliae Proculae matris XIX K(alendas) Ian(uarias) na[tal(i) Cae]senni Rufi patr(oni) munic[ipi] / magistri cenarum ex ordine albi facti qu[oqu]o ordine homines quaterni ponere debeb[unt] / vini boni amphoras singulas et panes a(ssium) II qui numerus collegi fuerit et sardas n[u]/mero quattuor strationem caldam cum ministerio / item placuit ut quisquis quinquennalis in hoc collegio factus fuerit is a sigillis eius temporis / quo quinquennalis erit immunis esse debebit et ei ex omnibus divisionibus partes dupl[as] / dari item scribae et viatori a sigillis vacantibus partes ex omni divisione sesquip[las] / dari placuit / item placuit ut quisquis quinquennalitatem gesserit integre ei ob honorem partes se[squi]/plas ex omni re dari ut et reliqui recte faciendo idem sperent / item placuit ut quis quid queri aut referre volet in conventu referat ut quieti et / hilares diebus sollemnibus epulemur / item placuit si quisquis seditionis causa de loco in alium locum transierit ei multa es/to HS IIII n(ummum) si quis autem in obprobrium(!) alter alterius dixerit aut tu[mul]/tuatus fuerit ei multa esto HS XII n(ummum) si quis quinquennali inter epul[as] / obprobrium(!) aut quid contumeliose dixerit ei multa esto HS XX n(ummum) / item placuit ut quinquennalis sui cuiusque temporis diebus sollemn[ibus ture] / et vino supplicet et ceteris officiis albatus fungatur et die[bus natalibus] / Dianae et Antinoi oleum collegio in balinio publico pon[at antequam] / epulentur","provisional","Latium et Campania (Regio I)","Italy","Lanuvium","Lanuvio","öffentliches Bad","9. 5. 136 AD","AE 1983, 0181.  F.M. Ausbüttel, Untersuchungen zu den Vereinen im Westen des römischen Reiches (Kallmünz 1982) 23-29.  CIL 14, 02112. (B)  ILS 7212. (B)  G. de Manteyer, MEFR 18, 1898, 271-280; Taf. 7 u. 8. ","41.674696,12.697580","tabula","public legal inscription","Marmor","Lex collegii mit einem Auszug aus einem senatus consultum. Im CIL als früher vorhanden gekennzeichnete Textteile wurden ohne besondere Kennzeichnung übernommen. (B): CIL, ILS: Z. 11-13: Abweichungen hinsichtlich der Ergänzungen."
"HD001129","Attiae L(uci) fil(iae) Pa/terclae flami/nicae perpet(uae) gra/tuitae decret(o) or/dinis [I(uliensium)] A[p]t(ensium) ob libera/litates [p]atri[s] eius qui / praeter cetera CCC(trecenta milia) HS / rei pub(licae) IIIIIIIvirorum / reliquit ad ludos se/viral(es) in perpet(uum) celebr/andos Daphnion / lib(ertus) l(ocus) d(atus) d(ecreto) d(ecurionum)","provisional","Narbonensis","France","Nemausus","Nîmes","Palais de Justice, spätantike Umfassungsmauer, sekundär verwendet","161 AD - 200 AD","AE 1982, 0680.  G. Barruol - J. Gascou - J.-C. Bessac, RAN 15, 1982, 281-285, Nr. 1; fig. 5. - AE.  AE 2005, 1006.  AE 1993, 1100. ","43.83333,4.35","statue base","honorific inscription","Kalkstein","Respublica sevirorum und ludi sevirales zum ersten Mal epigraphisch bezeugt. Respublica sevirorum in dieser Inschrift: arca sevirorum. Y: Seit Mark Aurel besitzen collegia licita das ius capiendorum legatorum."
"HD001132","Ordo sanctissim(us) / Q(uinto) Avilio Q(uinti) f(ilio) Sennio / Palatina Comini/ano in honorem pa/tris eius Q(uinti) Avili Hyacin/thi quod is praeter libera/litates spectaculorum quae / sponte ededit(!) vel postulata / non negavit velis novis sum/ptu suo in theatro positis cum / suis armamentis saepe pecunia / mutua quae a magistratibus / petebatur data actum publicum / iuverit","provisional","Narbonensis","France","Nemausus","Nîmes","Palais de Justice, spätantike Umfassungsmauer, sekundär verwendet","151 AD - 200 AD","AE 1982, 0681.  G. Barruol - J. Gascou - J.-C. Bessac, RAN 15, 1982, 285-290, Nr. 2; fig. 6. - AE.  AE 1992, 1162. ","43.83333,4.35","statue base","honorific inscription","Kalkstein",""
"HD002979","Quod Q(uintus) Acilius Montanus M(arcus) Iunius Proculus IIviri v(erba) f(ecerunt) / cum M(arcus) Sempronius Fuscus praefectus cohortis Baeticae vir summae integritatis pro/pe diem successorem exspectet et Romam proficisci debeat q(uid) f(ieri) p(laceret) d(e) e(a) r(e) i(ta) cens(uerunt) / [c]um M(arcus) Sempronius Fuscus adulescens omni[bus virt]utibus instructissimu[s ita se in] colo/nia nostra gesserit ut unus ex nobis esse [videretur] contuleritque in n[os plu]rima / m[eri]ta summa militiae m[o]destia sum[maque] libera[litate re]mittendo inpens[as quas] / pr[io]rum temporum res p(ublica) nostra contulerat reddi[q]ue [tes]timonium debeat qu[od ex] / discipulina(!) optumi max[i]mique principis i[t]a coho[rti B]a[etic]ae p[raef]uerit ut succes[sorem] / stationi eius simile[m speremus pl]acere n[obis l]egat[os ex hoc ordine mitti] clarissimos v[iros et] / rei publica[e a]man[tissimos qui eum] comme[ndent ---]ea [et iudi]cium nostru[m virtu]/tis eius ad optimu[m maximumque] princip[e]m per[ferant] / item per legatos n[ostros --- praefec]tis coho[r]tium [---]NAN(?)[---]nes quos sum[ma? ------","checked with photo","Transpadana (Regio XI)","Italy","Bergamum","Bergamo","Palazzo Secco Suardo, Via Corserola 69","51 AD - 74 AD","AE 1984, 0435. (B)  A. Garzetti, RevUnCompl 18, 1979 (Homenaje a García Bellido 4), 65-80; tav. 2 u. 3. - AE 1984.  CIL 05, 05127. (B)  CIL 05, 05127 add. p. 1082. (B)  G. Alföldy, Fasti Hispanienses. Senatorische Reichsbeamte und Offiziere in den spanischen Provinzen des römischen Reiches von Augustus bis Diokletian (Wiesbaden 1969) 159. ","45.694903,9.669953","tabula","public legal inscription","Bronze","15 Fragmente. (B): CIL: Z. 5: ess[e]; contuleritque in [opera plu]rima; Z. 6: [3]ia summa militia [3]estia summ[3]em inpen[3]; Z. 7: contule[3]tim[1]ntum de beat; Z. 8: opiumt ma[xi]mique principis [3]ae [mer]uerit ut succe[ssurus]; Z. 9: simil[iter 3 f]acere [3]; Z. 10: publica r(?)man[3]; [3]ium; Z. 11: principe[m 3] /; Z. 12: legatos [3]tis coho[3]es quas sua[&; AE 1984: Z. 4: cum; Z. 6: modestia sum[maque l]ibera[litate]; Z. 7: redd[iq]ue; Z. 8: opt(u)m(i) ma[xi]mique; Z. 10: commen[dent 3]ea; nostr[um]; Z. 11: principem; Z. 12: coh[or]tium; CIL (add.): Z. 4: Fuscus omni[bus virt]utibus; Z. 6: m[od]estia sum[maque cura in re]mittend[is]; Z. 7: contule[rit ipsi quoque cui 3]tia u[3]iium deb[e]at qu[am primum oporte]at redd[i licet]; Z. 8: op[t]um[i] maximique principis [rei publicae nostrae mini]me d[ef]uerit ut succes[sorem proptere]a coho[rtis]; Z. 9: placere d[ecurionibus 3] clarissimos v[iros l]egat[os cum]; Z. 10: rei publica[e n(ostrae)] man[atis 3] commen[3]tium; Z.10/11: nostru[m 3 de meri]/tis; Z. 11: ad optimum [maximumqu]e principem [mitti]; Z. 12: legatos v[iros clarissimos 3]tis coho[3]nes. taq: 73/74 n. Chr.: Aufnahme des P. Sempronius Fuscus in den Senat. Ehrendekret des Stadtrats."
"HD005951","Dynami // L(ucio) Octavio Gallo / Attico Pap(iria) Concesso / Q(uinti) Octavi Galli e(gregii) v(iri) filio / fratri Q(uinti) Octavi Galli / Concessiani c(larissimi) p(ueri) ob / multa merita patris / atque avi eius in patri/am et in rem p(ublicam) et ho/nestas eorum munifi/centias liberalitates splen/didis(simus) ordo mun(icipii) Uruensis","provisional","Africa Proconsularis","Tunisia","Ureu","Hr. Guennazia","Bordj Ouraou","","AE 1975, 0878. (B) ","36.875269000,9.5354989999","","","",""
"HD005960","Didasi // L(ucio) Octavio Aur[eliano?] / Didasio c(larissimo) v(iro) m[---]o / civi genitali ob [sin]gu[la]/rem in protegendis [civib(us)] / fidem et paratum [er]ga [o]mn[e]s / amorem thermas [et aquam? corrup]/tam post diluviem [---]/to servato [---] / propria liberalitate [ex]o[rnavit] / excoluit perfecit dedi[c]avit / bene merito civi et pa[tr]ono [splen]/didissimus ord[o et] populus [mun(icipii)] / [U]ruensium statuam [posueru]nt d(ecreto) d(ecurionum) [p(ecunia) p(ublica)]","provisional","Africa Proconsularis","Tunisia","Ureu","Hr. Guennazia","Bordj Ouraou","","AE 1975, 0880. (B) ","36.875269000,9.5354989999","","","",""
"HD005966","[------] / insignium simul permax(imorum) / meritorum quae liberali/tate mirabili incrementis / moenium eluxerunt // L(ucio) Iunio Iunillo v(iro) p(erfectissimo) com(iti) divini / lateris praesidi pr(ovinciae) M(auretaniae) C(aesariensis) civi et / patrono Iuni Publiani doctis/simae memoriae viri filio ordo / splendidi municipi sui Uruen/sium et populus statuam mar/moream posuerunt","provisional","Africa Proconsularis","Tunisia","Ureu","Hr. Guennazia","Bordj Ouraou","","AE 1975, 0882. ","36.875269000,9.5354989999","","","",""
"HD008427","[Quod ---? v(erba) f(ecit) de Verrio Eubulide] / [de ea re ita censue]runt hodie / [cum semper imitatu]s pietatem praeterita[m] / [ad Capitoli]ni Io[vis] cultum se sibi aemulum / [fecerit c]umq(ue) t[abel]lis suis vel aliena liberal[i]/tate conten[derit] placere huic ordini comm[e]/m(or)ari grat[iss]imam populi voluntatem dar[iq(ue)] / Verrio E[ub]ulidi biselli honorem cui co[m]/mendat[i]onem iudiciorum nostrum pare[m] / facet(!) censuer(unt) adfuer(unt)","checked with photo","Latium et Campania (Regio I)","Italy","Tarracina","Terracina","","101 AD - 200 AD","AE 1987, 0239. (B)  AE 1990, 0138.  H. Solin, Tyche 2, 1987, 183-187, Nr. 1; Taf. 13. - AE 1987.1990. ","41.291217,13.248865","tabula","public legal inscription","","(B): AE 1987: Z. 3: si sibi. Ergänzungen von H. Solin. Ehrendekret."
"HD009339","G(aio) Pomponio M(arci) Pom/[p]oni Libonis trierarchi / [f]il(io) Maec(ia) Diogeni / duovir(o) q(uin)q(uennali) huic ordo decurio/num ob munificentiam eius quot(!) / familiam gladiatoriam ex sua / liberalitate ob honorem q(uin)q(uennalitatis) / primus ediderit [it]em accep/tis sestertium XXV m(ilibus) n(ummum) p[ecu]nia pu/blica alium d[iem] enixe c[u]/raverit statuam ponendam / pecunia publica censuerunt l(oco) d(ato) d(ecreto) d(ecurionum)","provisional","Bruttium et Lucania (Regio III)","Italy","Paestum","Capaccio","","","AE 1975, 0252. ","40.421145299,14.996377300","","","",""
"HD009351","------]R[--- equitis] / [R]omani fi[l(io) ---] / nepot(i) A(uli) Vinici [---] / IIviri II q(uin)q(uennalis) patro[ni col(oniae) pronep(oti) Lucano flamini per]/petuo divi M(arci) Anton[ini --- rei publi]/cae municipi Eburinorum sa[cerdoti? ---] / praefecto fabrum huic or[do decurionum tabulam marmoream?] / ponendam censuit propter [eximiam liberali]/tatem eius eo quot(!) viginti par[ia gladiatorum ---] / edidit adiecta venatione qua[m ---] / noxeorum(!) comparatione ado[rnavit ---] / decurionibus singulis sestertios XX n(ummos) [---] / Vinicia Lucana fi[lia tabulam? --- pec(unia)] / a re p(ublica) conlata rest[ituit]","provisional","Bruttium et Lucania (Regio III)","Italy","Paestum","Capaccio","","","AE 1975, 0256. ","40.421145299,14.996377300","","","",""
"HD011717","T(ito) Sextio Felici / Bullatiano T(iti) / Sexti Hon[orati] / Bullatian[i fil(io)] / T(itus) Sextius [Felix] / Bullati[anus] / flam(en) perpet(uus) / [ne]poti / amantissimo // [T(ito)] Sexti[o Bullatia]/[no ae]dilita[te in mun(icipio) suo] / [fu]ncto c[ivi bono ob clemen]/ti[am et liberalitatem] / [e]ius et adfectionem [in] / [p]atriam et amorem quem / universis civib(us) exhibuit / condecuriones statuam / sua pecunia fecerunt","provisional","Africa Proconsularis","Tunisia","Avedda","Hr. Bedd","","","AE 1973, 0605. ","36.797938000,9.5228599999","","","",""
"HD013816","T(ito) Fl(avio) Postumino sace[r]/doti Rom(ae) et Aug(usti) quem pri/mum civitas Riedonum pe[r]/petuo flamonio Martis Mul/lonis honoravit bis duoviro om/nibus officis apud suo[s] functo civi/tas Riedonum publice statuas cum / suis ornamentis posuit decreto in/fra scribto(!) / L(ucio) Tutilio Luperco Pontiano C(aio) Calpur/nio Atiliano co(n)s(ulibus) decreverunt pari / et summo consensu Fl(avio) Postumino / honestissimo civi ob ei{i}us erga rem / publicam et in singulos merita et / liberalitatem et mores emendatis/simos ob quos ei subinde gratias ege/rant statuas quae in basilica templi / Martis Mullonis hac inscribtione(!) po/nerentur et in eadem basilica loca sta/[t]uarum quas positurum se numinibus / [pa]gorum edixerat","provisional","Lugdunensis","France","Condate Redonum","Rennes","","","AE 1969/70, 0405a. ","48.110829000,-1.680388","","","",""
"HD017236","Pro salute Imp(eratoris) Caes(aris) divi Septimi Severi Pii Arabici Adiab(enici) Part(hici) maximi Britan(n)ici maximi fil(ii) divi M(arci) Antonini Pii Germanici Sarmatici nep(otis) / divi Antonini Pii pronep(otis) divi Hadriani abnep(otis) divi Traiani Parthici et divi Nervae adnepotis M(arci) Aurelli(!) Antonini Pii Felicis principis / iuventutis Augusti Parthici maximi Brittanici maximi pont(ificis) max(imi) trib(uniciae) potestatis XV imp(eratoris) II co(n)s(ulis) III p(atris) p(atriae) et Iuliae Domnae Augustae / Piae Felici(s) matris Augusti et castrorum et senatus totiusque domus divinae C(aius) Octavius Rogatus flam(en) p(er)p(etuus) sacerdos Merc(urii) / suo et C(ai) Oct[a]vi Rogatiani fili sui nomine arcum cum gradibus suis ex liberalitate sua pecunia fecit et dedicavit d(ecreto) d(ecurionum) idem iam / statuam deo Mercurio ex aere in petra sedentem item ob honorem flam(inatus) sui statuam Imp(eratori) Severo duplicata pecunia fecit","provisional","Africa Proconsularis?","Tunisia","","Hr. Aïn-Bez","","","AE 1899, 0116. ","36.01617,9.530301","","","",""
"HD018023","Genio co/loniae / Thamu/gadis Aug(usto) / [------] / [---] ex / sua libera/litate ex HS V(quinque milia) n(ummum) do/num dedit / idemque / dedicavit","provisional","Numidia","Algeria","Thamugadi","Timgad","","","AE 1954, 0147.  CIL 08, 17913. ","35.49281,6.46999","","","",""
"HD018916","Q(uinto) Fl(avio) Lappiano C(ai) Fl(avi) Lappia/ni fil(io) Pap(iria) fl(amini) p(er)p(etuo) municipii Ka/lamensium splendidissimo / eq(uiti) R(omano) ob insignem singula/remq(ue) eius in cives munifi/centiam ac liberalitatem / qua inter cetera ab univer/sis omne curarum onus / amolitus est in qua re pa/rentum suorum liberali/tates supergressus sit po/pulus Thabarbusitanus / statuam ex HS VI mil(ibus) DCLXI / n(ummum) constantem obtulit / quam oblationem liben/ter et grate susceptam / idem Lappianus reddita / {n}omni pecunia solo ho/nore contentus ampli/us etiam exibito epulo / et gymnasio cum ci/vibus dedicavit","provisional","Africa Proconsularis","Algeria","Calama, bei","Aïn Nechma","","","AE 1960, 0214. ","36.461491000,7.4251849999","","","",""
"HD019292","[Q(uintus) Veranius Q(uinti) ---? f(ilius) Clu(stumina)] / [------] / [--- pro pr(aetore) provinciae Lyciae et Pamphyliae ---?] quinq[ue]nnio pr[a]efui[t] / [--- eam in pot]es[a]tem Ti(beri) Claudii Caesaris Aug(usti) / [Germanici redegit et in Cilicia castellum Tr]acheotarum expugnatum delevit / [mandatis et litteris senatus populique Romani et Ti(beri)] Claudii Caesaris Augusti Germanici / [quibus in Phrygiam quoque missus Cibyrae restit]utionem moenium remissam et interceptam / [--- complevit et regionis oppi]d[a](?) pacavit propter quae auctore / [Ti(berio) Claudio Caesare Augusto Germanico] consul designatus in consulatu nominatione / [eiusdem in locum ---]ni augur creatus in numerum patriciorum adlectus est / [curatori iudicio Neronis Augusti Germ]anici aedium sacrarum et operum locorumque / [publicorum statuam posuit equester] ordo et populus Romanus consentiente senatu ludis / [maximis praefectus est cum honorem non p]etierit ab Augusto principe cuius liberalitatis erat minister / [legatus Neronis Augusti German]ici provinciae Britanniae in qua decessit / [Verania filia Q(uinti) Ve]rani vixit annis VI et mensibus X","checked with photo","Roma","Italy","Roma, aus","Roma","Via Tiburtina, Pratolungo","58 AD - 60 AD","AE 1953, 0251. (B)  AE 1954, 0004. (B)  CIL 06, 41075.  A.E. Gordon, Quintus Veranius Consul A.D. 49 (Berkeley, California 1952) 231-275; pl. 7 u. 9. (B) - AE 1953.  J.H. Oliver, AJPh 75, 1954, 206-210. (B) - AE 1954. ","41.8917375,12.4861685","tabula","epitaph","","(B): Gordon, AE 1953, Oliver, AE 1954: geringfügig abweichende Textwiedergabe."
"HD019395","------] / [--- eius et ob ipsius ---]/lar(---) SAM [Ph]ronima univer[s---] / prompta voluntate ut civi statua[m] / publ(ice) ponendam decr(evit) cui Vibia Sev[era] / [ho]nore con[tent]a sua pec(unia) [posuit] / propter quod ad remunerandam op[time] / adfectionem et pietatem adq[ue](!) libe[ralitate] / filiae suae perpetuo memoriam DV[---] / [---] decurionibus sportu[las] / [---] HS ep[ul]andi gratia Aug[ustali]/bus quod annis dandos statuit corpori quoq(ue) Augustalium ad sportulas // aureos binos","provisional","Africa Proconsularis","Algeria","Hippo Regius","ʿAnnaba","","","AE 1955, 0152. ","36.883651,7.7551290000","","","",""
"HD019406","[Qu]od M(arcus) Ofillius Celer IIvir iter(um) v(erba) f(ecit) pertinere at(!) municipi / dignitatem meritis M(arci) Noni Balbi respondere d(e) e(a) r(e) i(ta) c(ensuerunt) / [cu]m M(arcus) Nonius Balbus quo hac vixerit parentis animum cum plurima liberalitat(e) / singulis universisque praistiterit placere decurionibus statuam equestrem ei poni quam / celeberrimo loco ex pecunia publica inscribique M(arco) Nonio M(arci) f(ilio) Men(enia) Balbo pr(aetori) proco(n)s(uli) patrono universus / ordo populi Herculanie(n)ssis(!) ob merita eius item eo loco quo cineres eius conlecti sunt aram / marmoream fieri et constitui inscribique publice M(arco) Nonio M(arci) f(ilio) Balbo exque eo loco parentalibu(s) / pompam duci ludisque gymnicis qui soliti erant fieri diem adici unum in honorem eius et cum in theatro / ludi fient sellam eius poni c(ensuerunt)","provisional","Latium et Campania (Regio I)","Italy","Herculaneum","Ercolano","","","AE 1947, 0053.  AE 1976, 0144. ","40.806038,14.352857","","","",""
"HD019606","L(ucio) Cor(nelio) Marullo / quod ordo Castulon(ensium) / pro liberalitate Cor(neliae) / Marullinae matris / eius quod civitatem / Castulonensium sta/tuis argenteis et epu/lo et circensib(us) decoras/set statuam ei et filio su/o posituram se decre/verat Cor(nelia) Marulli/[n]a honore accepto / d[e] pec(unia) sua poni iussit / hoc donum illius / C(aius) Cor(nelius) Bellicus heres eius / d(edit) d(edicavit) / edi[tis] circensib(us)","provisional","Hispania citerior","Spain","Castulo","Cazlona","","","AE 1958, 0004. ","38.037913000,-3.624423999","","","",""
"HD019894","[- Au]relio Q(uinti) fil(io) Quir(ina) Honorato / [flamini A]ug(usti) p(er)p(etuo) omnibus honoribus functo / [ob insigne]m in cives amorem et ob honestissi/[mam egregiamq]ue eius liberalitatem quo testa/[mento dedit illatis? HS] C mil(ibus) in die natali Mariae / [--- Honora]tianae(?) uxoris suae flami/[nicae divae Liv]iae(?) perpetuo decurio/[nibus item curiis omnibus] et Augustalibus epula/[---]RIA[--- cl]ar[i]ssim[us ordo] et populus Hipponiensis / [---] ex [--- sp]ortulas [---] at referendam memoriae / [---]F AN[---]RASTAR[--- et Ma]riae(?) Saturninae uxori eius / [---]VR[---]IA[---] et quae honor(e) content[a ---]","provisional","Africa Proconsularis","Algeria","Hippo Regius","ʿAnnaba","","","AE 1958, 0144. ","36.883651,7.7551290000","","","",""
"HD020303","Ex liberalitate M(arci) Iuli Quintiani Flavi Ro/gatiani c(larissimae) m(emoriae) v(iri) quam testamento suo rei publicae / coloniae Thamugadensium patriae suae le/gavit opus bibliothecae ex HS CCCC(quadringentis) mil(ibus) num(mum) / curante re publica perfectum est","provisional","Numidia","Algeria","Thamugadi","Timgad","","","AE 1908, 0012. ","35.49281,6.46999","","","",""
