"hd-no.","transcription","work status","province / Italic region","country","ancient find spot","modern find spot","find spot (village, street, etc.)","chronological data","literature","coordinates (lat,lng)","type of monument","type of inscription","material","commentary"
"HD020855","[Scholam suam cu]m imaginibus / [domus divinae ex larg]issimis stipendiis / [et liberalita]tib(us) quae in eos conferunt / [fecerunt o]fficiales Aeli Saturnini / [p]raef(ecti) leg(ionis) III Aug(ustae) p(iae) v(indicis) / [M(arcus) Ba]ebius Speratus cornicul(arius) / [item librarii quor]um nomina subiecta sunt / [ob quam sollemnit]atem decreverunt anulari n(omine) veteranis suis / [--- qui pr]oficient singulis corniculario(rum) HS IIII m(ilia) n(ummum) / [nulla dila]tione facta numerari et libraris / [------","provisional","Numidia","Algeria","Lambaesis","Tazoult-Lambèse","","","AE 1899, 0060.  AE 1899, p. 48 s. n. 162. ","35.48171,6.26074","","","",""
"HD020939","Sex(tus) Pullaienus Florus Caeci[lianus ---] / et Uchitanis maioribus dono [dedit ---] / salvis dd(ominis) nn(ostris) Va[l]entiniano Theodosio maxim(is)que principibus proco[nsulatu ---] / Furius Victor[i]nus flam(en) p(er)p(etuus) avito honore suffultus hac liberalitate potio[r ---]","provisional","Africa Proconsularis","Tunisia","Uchi Maius","Henchir Douémis","","","AE 1908, 0265.  CIL 08, 15453.  CIL 08, 26267. ","36.235354999,8.9449059999","","","",""
"HD021099","------] / MILI[---] / liberali[tat]e E[---] / coh(ortis?) XX Pa[l]my[renorum] sag(ittariorum) [------","provisional","Syria","Syrian Arab Republic","Dura Europos","Qual`at as Sāliḩiyah","","","AE 1940, 0240. ","34.75007675,40.72782425","","","",""
"HD021445","D(is) M(anibus) s(acrum) / C(aio) Iulio Hispano / vet(erano) ex dec(urione) alae Pa/n(n)oniorum vix(it) an/n(os) LXXXX ob immu/nem iuxta se liber[a]/litatem eius habita(m) P[o]/nponia(!) Gemellina n[u]/rus fecit","provisional","Numidia","Algeria","","Oued Guechtane","Timchatt","","AE 1951, 0222. ","34.892429,6.51637","","","",""
"HD021542","------] / Maximiano / [a]edil(i) IIvir(o) qui IIv[i]/[r]atu suo munus v[e]/nationum et gladia[t(orum)] / ex liberalit(ate) sua bidu[um] / [d]edit qui etiam testam[ento] / suo [f]ideicommisit / [------","provisional","Galatia","Turkey","Antiochia Pisidiae","Yalvaç, bei","","","AE 1914, 0266. ","38.296500,31.179100","","","",""
"HD021692","[---u]s Cel[e]/rinus aedilis mensuras / exaequ[a]tas ex sua lib(eralitate) civibus suis statuit","provisional","Numidia","Algeria","Thamugadi","Timgad","","","AE 1906, 0026. ","35.49281,6.46999","","","",""
"HD021695","[Ddd(ominis) nnn(ostris)] Augg(ustis) Valentinian[us Valens] Grati[a]nus hab(e)(!) Eutropi car(issime) nobis / [quod ex red]itibus fundorum iuris re[i --- quo]s intra Asiam diversis quibusque civitatibus ad instaurand[a mo]enium faci[em --- pr]o certis / [partibu]s habita aestimatione concensimus capere quidem urbes singulas beneficii nostri uberem fructum et pro [temporum r]efers felicit[ate n]os[tro]rum a foedo / [recenti]um squalore ruinarum in antiquam sui faciem nova reparatione consurgere verum non integram grat[iam con]cessi ad urbes singulas beneficii / [perv]enire siquidem &lt;dum&gt; pro partibus praestitis reditus civitatibus potius q[ua]m ipsi cum reditibus fundi fuerint restitu[end]i et ministrandi idem reditus ab acto[ri]bus / [pr]ibatae(!) rei nostrae et diu miserabiliterque poscantur et vix aegraeque(!) tribuantur adque id quod amplius e[x i]sdem fundis super statutum canonem / [c]olligantur(!) et isdem civitatibus pereat eorundemquae(!) actorum fraudibus devoratum nihil tamen aerario nostro adiciat augmenti possitque / a curialibus vel excultione maiore vel propensiore diligentia nonnullus praestitionis cumulus ad gratiam concessionis accedere igitur cuncta / diligenti coram investigatione perspeximus et primum Efesenae(!) urbi quae Asiae caput est missa ad nos dudum legatione poscen[ti] / [p]artem redituum non fundorum advertimus fuisse(!) concessam unde illi interim quam esse omnium maximam nulla dubitatio est in parte co[n]/[c]essa cum eo fundo quem Leucem nomine nostra iam liberalitate detentat tradi centum iuga promulgata sanctione mandavimus ut eius exemplo quid adhoc / ista in reparandis moenibus profecerit intuentis an reliquis praestandum sit similia decernamus ha(n)c san(e) quia ratione plenissima quod intra Asiam rei publicae / iuga esse videantur cuiusque qualitatis quantumve annua praestatione dependant mansuetudo nostra instructa [c]ognovit offerendam experientiae tu[ae] / credidimus optionem ut si omnem hanc iugationem quae est per omnem diffusa{m} provinciam id est sex milia septingenta triginta sex semis opim[a] / adque idonea iuga quae praeter VIII solidorum ad fixum semel canonem trea milia extrins&lt;e=I&gt;cus solidorum annua praestare referuntur sed et septingenta tr[ia] / etiam defecta ac sterilia iuga quae per illa quae idonea diximus sustinentur suscipere propria praestatione non abnuvis petitis maiestas nostra consen[tiat] / scilicet u[t] arbitrio tuo per curias singulas omni iugatione dispersa retracto eo redituum modo quem unicuique civitatum propria largitione concen[simus] / [r]eliquam summam per officium tuu&lt;m=N&gt; rei privatae nostrae inferre festines ut et omnem usuram diligentia{m} avidis eripiamus actoribus et si quid extrins&lt;e=I&gt;[cus] / [luc]ri est cedat rationibus civitatum sane quia rerum omnium integram cupimus habere notitiam et ex industria nobis tuam expertam diligen[ti]a[m] / [confit]emur plena te volimus ratione disquirere per omnem Asiam provincam fundos iugationemque memoratam qui in praesentem diem ha[be]/[ant qua rat]ione possideant et quantum per iuga singula rei privatae nostrae annua praestatione dependant qui etiam opimi adque utiles fundi / [fis]co gr[ati si]ngulis quibusque potentissimis fuerint elocati et qui contra infecundi ac steriles in damnum rei nostrae paenes actores / fuerint d[erelicti] scilicet ut omni per idoneos ratione discussa a(c) confectis quam diligentissime brevibus mansuetudini nostrae veri / fidem nunties ut [inst]ructi super omnibus amplissimum efficacis industriae praestantiae tuae testimonium deferamus ","provisional","Asia","Turkey","Ephesus","","","","AE 1906, 0030.  H. Wankel (Hrsg.), Die Inschriften von Ephesos 1 a (Bonn 1979) 264-270, Nr. 42; Taf. 33.  AE 1907, p. 30 s. n. 98. ","37.939316699,27.340832500","","","",""
"HD021790","------] // [---] Ulpio Aeliano suo salutem / [---] Aug(usti) praesens numerato qui ita non fecerit et convictus erit prius coxisse venam quam pretium sicut su/{su}pra scriptum est solvisse pars occupatoris commissa esto et puteum universum proc(urator) metallorum / vendito iis qui probaverit ante colonum venam coxisse quam pretium partis dimidiae ad fiscum pertinen/tis numerasse partem quartam accipito putei argentari ex forma exerceri debent quae / hac lege continetur quorum pretia secundum liberalitatem sacratissimi Imp(eratoris) Hadriani Aug(usti) obser/vabuntur ita ut ad eum pertineat proprietas partis quae ad fiscum pertinebit qui primus pretium puteo fecerit / et sestertia quattuor milia nummum fisco intulerit qui ex numero puteorum quinque unum / ad venam perduxerit in ceteris sicut supra scribtum est opus sine intermissione facito ni ita fecerit alii / occupandi potestas esto qui post dies XXV praeparationi impensarum dat&lt;a&gt;s opus quidem / statim facere coeperit diebus autem continuis decem postea in opere cessaverit alii occupandi / [i]us esto puteum a fisco venditum continuis sex mensibus intermissum alii occupandi ius / [es]to ita ut cum venae ex eo proferentur ex more pars dimidia fisco salva sit / [occ]upatori puteorum socios quos volet habere liceto ita ut pro ea parte qua quis socius erit impensas / conferat qui ita non fecerit tum is qui impensas fecerit rationem impensarum factarum a se / continuo triduo in foro frequentissimo loco propositam habeto et per praeconem denuntiato / sociis ut pro sua quisque portione inpensas conferat qui non ita contulerit quive quid dolo / malo fecerit quominus conferat quove quem quosve ex sociis fallat is eius putei partem ne / habeto eaque pars socii sociorumve qui inpensas fecerint esto / [ei v]el ii&lt;s&gt; coloni&lt;s&gt; qui inpensam fecerint in eo puteo in quo plures socii fuerint repetendi a sociis quod / bona fide erogatum esse apparuerit ius esto colonis inter se eas quoque partes puteorum quas / a fisco emerint et pretium solverint vendere quanti quis potuerit liceto qui vendere suam partem / quive emere volet aput(!) proc(uratorem) qui metallis praeerit professionem dato aliter emere aut vendere ne / liceto ei qui debitor fisci erit donare partem suam ne liceto venas quae ad puteos prolatae / [i]acebunt ab ortu solis in occasum ii quorum erunt in officinas vehere debebunt qui post occa/[s]um solis vel noctu venas a puteis sustulisse convictus erit HS |(mille) nummos fisco inferre debeto / [ve]nae furem si servos erit procurator flagellis caedito et ea condicione vendito ut in perpetuis / vinculis sit neve in ullis metallis territori(i)sve metallorum moretur pretium servi ad dominum / pertineto liberum procurator comfiscato et finibus metallorum in perpetuum prohibeto / putei omnes diligenter fulti destinatique sunto proque putri materia colonus cuiusque putei no/vam et idoneam subicito pilas aut fulturas firmamenti causa relictas attingere aut / violare dolove malo quid facere quominus eae pilae fulturaeve firmae et perviae sint ne liceto / [q]ui puteum vitiasse labefactasse decapitasse aliutve(!) quid dolo malo fecisse quominus is puteus / firmus sit convictus erit si servos erit flagellis arbitratu proc(uratoris) caesus ea condicione a domi/no veneat ne in ullis metallis moretur liberi bona proc(urator) in fiscum cogito et finibus ei metal/lorum in perpetuum interdicito / qui puteos aerarios aget a cuniculo qui aquam metallis / subducet recedito et non minus quam quinos denos pedes utroque latere relinquito / [c]uniculum violare ne liceto proc(urator) explorandi novi metalli causa ternagum a cuniculo agere / permittito ita ut ternagus non plures latitudinis et altitudinis quam quaternos pedes habeat / [v]enam intra quinos denos pedes ex utroque latere a cuniculo quaerere caedereve ne liceto / qui aliter quit(!) in ternagis fecisse convictus erit servos flagellis arbitratu proc(uratoris) caesus ea condi/cione &lt;a&gt; domino veniet ne in ullis metallis moretur liberi bona proc(urator) in fiscum cogito et fini/bus ei metallorum in perpetuum interdicito qui puteos argentarios &lt;aget&gt; a cuniculo qui / aquam metallis subducet recedito et non minus quam sexagenos pedes utroque latere relin/quito et eos puteos quos occupaverit adsignatosve acceperit in opere uti determinati erunt / habeto nec ultra procedito neve egbolas colligito neve ternagos ita agito extra fines putei adsignati // [------","provisional","Lusitania","Portugal","Metallum Vipascense","Aljustrel","","","AE 1906, 0151.  AE 1979, 0337.  AE 1952, 0081.  AE 1912, p. 40 s. n. 132.  AE 1912, p. 84 s. n. 288.  AE 1909, p. 16 s. n. 68.  AE 1908, p. 9 s. n. 33.  AE 1907, p. 28 s. n. 90.  AE 1907, p. 38 s. n. 139.  AE 1907, p. 39 s. n. 140.  AE 1907, p. 51 s. n. 180.  AE 1907, p. 63 s. n. 228.  AE 1907, p. 68 s. n. 248.  D. Flach, Chiron 9, 1979, 399-407. 413-428; Taf. 18 u. 19.  AE 2001, 1128. ","37.8667,-8.1667","","","",""
"HD022330","[--- t]emplum dei PFE[---] / [--- A]gricola v(iro) c(larissimo) pra(e)sid[e provinciae ---] / [---] curator(e) r(ei) p(ublicae) sua libe[ralitate restituit?]","provisional","Africa Proconsularis","Tunisia","Chusira","La Kessera","","","AE 1946, 0045. ","35.81447,9.3648150000","","","",""
"HD022454","Tabularium legionis cum imaginibus / domus divinae ex largissimis stipen/dis et liberalitatibus quae in eos / conferunt fecerunt / L(ucius) Aemilius Cattianus cornicular(ius) et / T(itus) Flavius Surus act(u)arius item librari / et exacti leg(ionis) III Aug(ustae) p(iae) v(indicis) q(uorum) n(omina) subiecta sunt / ob quam sollemnitatem decretum est ut si qui(s) in locum corniculari legionis vel act(u)ari missi emeriti substitutus / fuerit det ei in cuius locum substitutus est anulari nomine |(denarios) M(mille) item si qui(s) in locum cuiusque / librari substitutus fuerit vel scamnari nomine collegis |(denarios) M(mille) et si qui(s) ex eodem / collegio honestam missionem missus fuerit accipiat a collegis anulari / nomine |(denarios) DCCC item si qui(s) ex collegis profecerit accipiat |(denarios) D // Exacti / C(aius) Aponius Vitalis / Domitius Paulinus / Abinneus Victorinus / Aurelius Optatus / C(aius) Iulius Aurelianus / Florius Celsus / L(ucius) Plotius Vitalis / L(ucius) Aemilius Quadratus / C(aius) Iulius Crescentianus / D(ecimus) Valerius Quintian(us) / Q(uintus) Vereius Vereianus / M(arcus) Valerius Proculus / M(arcus) Strobilius Marcian(us) / M(arcus) Cornel(ius) Augurian(us) / Aemilius Clarus / Clodius Victor / M(arcus) Castricius Frugi / Aelius Nummenius / Iunius Saturnin(us) / L(ucius) Munatius Felix / L(ucius) Tonneius Martialis c(erarius)","provisional","Numidia","Algeria","Lambaesis","Tazoult-Lambèse","","","AE 1898, 0108.  AE 1898, 0109.  ILS 9100.  Y. Le Bohec, La troisième légion Auguste (Paris 1989) 235, Anm. 369. ","35.48171,6.26074","","","",""
"HD022704","Dd(omini)(!) nn(ostri)(!) Fl(avius) Constan/tinus max(imus) Pius / Felix victor Aug(ustus) / et Fl(avius) Iul(ius) Crispus et / Fl(avius) Cl(audius) Constantinus / nobb(ilissimi)(!) Caess(ares)(!) / fontis Augustei / aquaeductum / longa incuria / et vetustate conruptum / pro magnificentia / liberalitatis consuetae / sua pecunia refici iusserunt / et usui civitatium infra / scriptarum reddiderunt / dedicante Ceionio Iuliano v(iro) c(larissimo) / cons(ulari) Camp(aniae) curante / Pontiano v(iro) p(erfectissimo) praep(osito) eiusdem / aquaeductus / nomina civitatium / Puteolana Neapolitana Nolana / Atellana Cumana Acerrana / Baiana Misenum","provisional","Samnium (Regio IV)","Italy","","Serino, bei","","","AE 1939, 0151.  AE 1983, 0194. ","40.85,14.85","","","",""
"HD023220","[C(aio) Sextio C(ai) f(ilio) Papiria] / [Martiali trib(uno) mil(itum) legionis IIII] / [Scythicae proc(uratori) Aug(usti) ab actis urbis proc(uratori)] / [Aug(usti) inter mancip(es) XL Galliarum et ne]/gotiant&lt;e=I&gt;s proc(uratori) Macedoniae qui / ob memoriam T(iti) Sexti Alexandri / fratris sui inlatis HS L mil(ibus) rei pub(licae) / col(oniae) suae Mactaritanae epulaticium ex / usuris curialibus die natali fratris sui quodannis(!) dari &lt;i=T&gt;ussit ob liberalitate / [eius statuam universae curiae d(ecreto) d(ecurionum) pec(unia) sua posuer(unt)] ","provisional","Africa Proconsularis","Tunisia","Mactaris","Makthar","","","AE 1899, 0112.  AE 1992, 1774.  CIL 08, 11813.  CIL 08, 11813 add. p. 2372.  ILS 1410. ","35.8605556,9.2058332999","","honorific inscription","","Ergänzung nach dem vollständiger erhaltenen exemplum aus Mactar (CIL 08, 11813) mit vollkommen analogem Textaufbau."
"HD023336","Pentascinensibus thermis quae longo temporis / tractu intercepto aquae meatu lavacris fre/[que]ntari desierant undis largioribus afluen/[tibus ny]mphalem aquam in meliores usus sua / [liberalitate C(aius)] Furius C(ai) l(ibertus) Togius Quintilius / induxit / [---]lio Petrio v(iro) p(erfectissimo)","provisional","Apulia et Calabria (Regio II)","Italy","Tarentum","Taranto","","","AE 1896, 0112.  AE 1897, p. 5 s. n. 19. ","40.470849,17.240124","","","",""
"HD023465","[Pro salute Im]p(eratoris) Caes(aris) divi M(arci) Antonini Pii Germanici Sarmat(ici) fil(ii) / divi Hadr(iani) adnepot(is) / [divi Antonini P]ii nepotis divi Traiani Part(hici) abnep(otis) divi Nervae adnepoti(s) / [L(uci) Septimi Severi P]ii Pertinacis Aug(usti) Arabici Adiabenici pont(ificis) max(imi) tribunic(ia) / [potestate III]I co(n)s(ulis) II p(atris) p(atriae) et M(arci) Aureli Antonini Caes(aris) totiusq(ue) domus divin(ae) / [res p(ublica) coloniae B]ullens(ium) regior(um) templum Dianae Corolliticae / [quod ex testame]nto suo Marcius Tertullus c(larissimae) m(emoriae) v(ir) alumnus et patro/[nus rei publ(icae) i]nter cetera eximiae liberalitatis suae in patriam / [documenta conlata ex HS ---] mil(ibus) fieri iussit suscepta pecunia ab herede eius perfecit","provisional","Africa Proconsularis","Tunisia","Bulla Regia","Hammam Darradji","","","AE 1907, 0025.  CIL 08, 25515. ","36.555605,8.7505480000","","","",""
"HD023618","[Imp(erator)] Caes(ar) M(arcus) A[ur(elius)] / [Anto]ninus Pi[us Fe]/[lix Invi]ctus Aug(ustus) [Parth(icus) max(imus)] / [Brit(annicus) m]ax(imus) Ger[m(anicus) max(imus) pont(ifex)] / [max(imus)] trib(unicia) po[t(estate) XVII co(n)sul IIII] / [pro]co(n)s(ul) p(ater) [p(atriae) --- pro] / [libe]ralita[te sua] / [rem]otis [saxis] / [baline]um pe[rfecit] / [caldar]ia res[tituit] / [et aba]cis mar[moreis] / exor[navit]","checked with photo","Germania superior","Germany","Aquae (Civitas Aurelia Aquensis)","Baden-Baden","{Marktplatz}","213 AD","CIL 13, 06301; Zeichnung.  CIL 13, 06312; Zeichnung.  E. Wagner, Fundstätten und Funde aus vorgeschichtlicher, römischer und alamannisch-fränkischer Zeit im Grossherzogtum Baden 2. Das Badische Unterland (Tübingen 1911) 14-15; Abb. 10.  H. Finke, BRGK 17, 1927, 202, Nr. 337.  CIL 13, 04, 06301 add. p. 92.  CIL 13, 04, 06312 add. p. 92. ","48.762918406,8.2407921552","","building/dedicatory inscription","Marmor, weiß",""
"HD023975","Aedem Co[ncordiae? quam ---] / Vitalis libe[ralitate sua promiserat] / T(itus) Iul(ius) Sabin[us] / procurato[r patrimoni tractus] / Leptiminen[sis item privatae eiusdem] / tractus BV[---] / ex SS quad[raginta m(ilibus) n(ummum) s(ua) p(ecunia) fecit] / dedicante [---] / legato Num[idiae ------","provisional","Africa Proconsularis","Algeria","Madauros","Mdaourouch, bei","","","AE 1907, 0238. ","36.077640000,7.9030760000","","","",""
"HD024832","Didi Preiecti fl(amen) p(er)p(etuus) / probatissimo adque(!) integerrimo / viro cuius multa praeclara / venefactorum(!) praemia retinen/tur quem adornat integritas / quem fides vera conmendat(!) a cu/ius cunabulis titulis obsequemtem(!) / probabimus(!) liberalitatem et ita / sum(p)tu proprio indulgentem / ut et fastigia moenibus dede/rit et colomina(!) repararit qui/bus rebus Didio Preiecto fl(amini) p(er)p(etuo) / amplissimo proceri nostrae / curiae quem et laus familiae / et eloqui conmendat(!) instruc/tio ordo s[plendissim]ae / coloni[ae ---]DAM / PRO[---] / DE[------","provisional","Africa Proconsularis","Tunisia","Pheradi Maius","Sidi-Khalifa","","","AE 1927, 0028.  ILTun 0251. ","36.242241,10.456588","","","",""
"HD025060","[Ceion]io Iulia/no [c(larissimo) v(iro) p]atrono col(oniae) / bono [a]dque(!) prae/stanti et senatoriae / dignitatis ornamen/[to] cuius proconsulatu / [beneficia] plurima ci/[vitas ac res] publica fuerit(!) / [consecuta s]tatuam marmo/[ream pone]ndam cliens / ordo Ma[da]urensium et/si impari be[n]eficiis ei(u)s ho/norifico obsequio decre/vit eamque Aurelii / Saturninus Crescenti/anus fl(amen) p(er)p(etuus) p(atronus) c(oloniae) et Nicander / fl(amen) p(er)p(etuus) p(atronus) c(oloniae) fratres em(p)tam atque / advectam propria li/beralitate posuerunt","provisional","Africa Proconsularis","Algeria","Madauros","Mdaourouch, bei","","","AE 1922, 0016.  ILAlg 1, 4011. ","36.077640000,7.9030760000","","","",""
"HD025843","C(aio) Flavio Q(uinti) fil(io) Pap(iria) Pudenti flam(ini) Liberi Patris IIviro flam(ini) perpetuo cuius pater Fl(avius) Tullus post / multas liberalitates per quas patriam suam exornavit aquam privata pecunia induxit item lacus n(umero) XII exstru/xit eosdemque crustis et statuis marmoreis excoluit praeterea HS CC mil(ia) num(mum) ad tutelam eiusdem / aquae rei publ(icae) promisit et intulit quod ipse quoque Pudens super numerosam munificentiam quam in / cives suos contulit etiam muneris gladiatori spectaculum primus in patria sua per dies quinq(ue) / splendidissimum ediderit ordo Sabrathensium populo postulante quadrigam ei de publico ponend(am) censuit / Fl(avius) Pudens honore contentus sua pecunia posuit","provisional","Africa Proconsularis","Libya","Sabratha","Şabrātah","","","AE 1925, 0103.  IRT 117; pl. 2, 1. ","32.805895999,12.484959","tabula","","",""
"HD026142","------] / [[--- [po]nt(ifici) max(imo) trib(unicia) pot(estate) IIII]] // [[[---]]] totiusq(ue) divin(ae) domus eor(um) P(ublius) Petronius Felix p(raeses) p(rovinciae) ex tribuno praetor et P(ublius) Petronius Felix Fuscus fil(ius) eius eq(ues) R(omanus) et P(ublius) Petronius Sever[us ---] // [liberalita]te(?) sua f[aciendum curaverunt] // [et dedicave]runt d(ecreto) d(ecurionum) ob cuius operis dedicationem decurionibus denarios singulos et curis singulis denarios quinquagenos dederunt","provisional","Africa Proconsularis","Tunisia","Thuburbo Maius","Henchir Khasbat","","","AE 1916, 0094. ","36.399590000,9.9035329999","","","",""
"HD026154","------] amoris [---] / [ob i]nstitutionem fori novi / [F]lavio Atilio Theodoto v(iro) c(larissimo) / praefecto aerari populi R(omani) / legato provinciae Numidiae / ordo et populus Thubursicen/sium inposito signo addens / operi decus auctori Commodi / liberalitate Furi Regini fl(aminis) p(er)p(etui) / hoc carissimo retentat / adfectu","provisional","Africa Proconsularis","Algeria","Thubursicu Numidarum","Khamissa","","","AE 1916, 0098.  ILAlg 1, 1286. ","35.0706,9.8572","","","",""
"HD026367","Herculi Invicto sac(rum) / conservatori domini n(ostri) / [[[Imp(eratoris) Caes(aris) M(arci) Aureli]]] / [[[Antonini Pii Felicis Aug(usti)]]] / M(arcus) Clodius L(uci) f(ilius) Q(uirina) Fidus mag(ister) / quaest(ura) func(tus) amator patriae / statuam cum base quam die / III Nonar(um) Ianuar(iarum) sua liberali/tate pollicitus est inlatis / praeterea r(ei) p(ublicae) honorariis / summis decurionatus et mag(istratus) / et ob eius dedicationem edi/to die ludorum scaenico/rum sua pecun(ia) fecit idemq(ue) / dedicavit l(ocus) d(atus) d(ecreto) d(ecurionum) // Promissa III Nonas / Ianuar(ias) Grato [[[et]]] / [[[Seleuco]]] co(n)s(ulibus) / dedicata [[[Antonino]]] / [[[IIII et Alexandro co(n)s(ulibus)]]]","provisional","Numidia","Algeria","Uzelis","Oudjel","","","AE 1917/18, 0044.  G. Wesch-Klein, Liberalitas in rem publicam (Bonn 1990) 336-337, Nr. 1.  PIR (2. Aufl.) V 473.  PIR (2. Aufl.) V 755. ","36.380653000,6.3602259999","","","",""
"HD026871","Seiae Potitiae / Consortianae / c(larissimae) m(emoriae) f(eminae) matri Ros/ci Potiti Memmi/ani c(larissimi) v(iri) ob insig/nem eius et innu/merabile(m) libera/litatem qua ordi/ne(m) et patriam do/natione sua ampli/ficavit patronae di/cernente ordine r(ei) p(ublicae) / Thibaritanor(um) / p(ecunia) p(ublica) p(osuit)","provisional","Africa Proconsularis","Tunisia","","Hr. Belloum","","","AE 1913, 0013. ","36.5227341,9.1041157","","","",""
"HD027544","C(aius) Iulius Crescens [Q(uinti) fil(ius) Quir(ina)] Didius [Crescentianus pont(ifex) fl(amen) p(er)p(etuus) V c]oloni[arum e]quo [publico ab Imp(eratore) exornatus --- statuas] qu[as in f]oro ponendas ex HS XXX[--- mil(ibus) n(ummum)] promiserat posuit item i[n basilica Iu]lia [q]uam at(!) e[xornationem civitatis? s]uae a so[lo sua libera]litate fec[e]ra[t ---]","provisional","Numidia","Algeria","Cuicul","Djemila","","","AE 1920, 0114.  G. Wesch-Klein, Liberalitas in rem publicam (Bonn 1990) 304, Nr. 4a. ","36.31351,5.73631","","","",""
"HD028150","Genio kast(elli) Elefant(um) / sacrum / Clodia Donata Pro&lt;p=R&gt;e&lt;r=P&gt;(ti) / Crescentis uxor sta/tuam geni patriae ka(stelli) / Elef(antum) cum base quam / de sua liberalitate / ad ornandum kastel(lum) / pollicita ex HS VIII(octo milibus) n(ummum) / sua pecunia constituit / ad cuius dedicationem / sportulas X singulo / et vinum per collegia / ad aepulandum(!) dedit / d(edicavit) d(ecreto) d(ecurionum) ","provisional","Numidia","Algeria","Mastar","Rouffak","","","AE 1900, 0037.  AE 1900, p. 64 s. n. 195. ","36.379688,6.472302","","","",""
"HD028870","Thoraci / mirae integritatis et / innocentiae inimita/bilis exempli viro / Caelio Severo v(iro) c(larissimo) patricio / consulari cur(atori) r(ei) p(ublicae) et patrono / col(oniae) Puppit(anorum) qui solus sua libera/litate forum vetustate conlap/sum cum aedibus e[t capi]/tolio et curia meliori cultu / restituit et dedicavit / [ordo Puppit(anorum)] patrono perpetuo // dedicata VIIII Kal(endas) Iunias / Imp(eratore) [[Probo]] Aug(usto) V et Victorino co(n)s(ulibus)","provisional","Africa Proconsularis","Tunisia","Pupput","Souk-el-Abiod","","","AE 1894, 0115.  CIL 08, 24095. ","36.395149000,10.614698000","","","",""
"HD029014","------] / Q(uinti) f(ilio) Serg(ia) Vica[no? ---] / ob liberalitatem et [---] / eiius(!) [---]","no image","Baetica","Spain","Tucci","Martos","S. Martha, Kirche","101 AD - 200 AD","CIL 02 (2. Aufl.) 05, 00099.  CIL 02, 01687. ","37.72107,-3.97264","tabula?","honorific inscription","","Das Stück ist heute verschollen."
