"hd-no.","transcription","work status","province / Italic region","country","ancient find spot","modern find spot","find spot (village, street, etc.)","chronological data","literature","coordinates (lat,lng)","type of monument","type of inscription","material","commentary"
"HD029919","------] / [--- ob p]r(a)ecipu[am ---] / [libe]ralitatem [ac reform]/[at]am(?) in melio[rem statum] / civitatem recr[eata ---?] / quoque annonae c[ura?] / quam temporibus tyran[ni] / caruit ordo Laurent(i)um Lavina/tium d(evotus) n(umini) m(aiestati)q(ue) eius devotissimus","provisional","Latium et Campania (Regio I)","Italy","Lavinium","Pomezia","Pratica di Mare","","AE 1910, 0162.  EphEp 9, p. 377-378 n. 592. ","41.6667,12.5","","","",""
"HD030119","L(ucio) Fabio L(uci) f(ilio) Gal(eria) / Tusco IIvir(o) / municipes et / incolae honoris / liberalitatisque / ergo","no image","Baetica","Spain","Ulia Fidentia","Montemayor","castillo","1 AD - 100 AD","CIL 02 (2. Aufl.) 05, 00499.  CIL 02, 01537. ","37.648657,-4.698889000","block","honorific inscription","","Das Stück ist heute verschollen."
"HD030715","[--- u]xoris // ------] / [--- mo]rum probit[ate? ---] /rum [---] permansisti prob[a ---?] orbata es re[pente ante nuptiar]um diem utroque pa[rente in deserta soli]/tudine una o[ccisis per te maxu]me cum ego in Macedo[niam provinciam issem] / vir sororis tua[e C(aius) Cluvius in A]fricam provinciam [inulta non est relicta] / mors parentum / tanta cum industria m[unere es p]ietatis perfuncta ef[flagitando atque] / vindicando ut si praes t[o fu]issemus non ampliu[s potuissemus sed] / haec habes communia cum [s]anctissima femina s[orore tua] / quae dum agitabas ex patria domo propter custodia[m non cedisti sumpto] / de nocentibus supplicio evest[i]gio te in domum ma[tris meae tulisti ubi] / adventum meum expectast[i] / temptatae deinde estis ut testamen[tum] quo nos eramus heredes rupt[um diceretur] / coemptione facta cum uxore ita necessario te cum universis pat[ris bonis in] / tutelam eorum qui rem agitabant reccidisse sororem omni[no eorum bonorum] / fore expertem quod emancupata esset Cluvio qua mente ista acc[eperis qua prae]/sentia animi restiteris etsi afui conpertum habeo / veritate caussam communem [t]utata es testamentum ruptum non esse ut [uterque potius] / hereditatem teneremus quam omnia bona sola possideres certa qui[dem sententia] / te ita patris acta defensuram ut si non optinuisses partituram cum s[orore te adfir]/mares nec sub condicionem tutelae legitumae venturam quoius per [legem in te ius non] / esset neque enim familia[e] gens ulla probari poterat quae te id facere [impediret] / nam etsi patris testamentum ruptum esset tamen iis qui intenderen[t non esse id] / ius quia gentis eiusdem non essent / cesserunt constantiae tuae neque amplius rem sollicitarunt quo facto [offici in patrem] / pietatis in sororem fide[i] in nos patrocinium succeptum sola peregisti / rara sunt tam diuturna matrimonia finita morte non divertio in[terrupta contigit] / nobis ut ad annum XXXXI sine offensa perduceretur utinam vetust[a coniunctio habu]/isset mutationem vice m[e]a qua iustius erat cedere fato maiorem / domestica bona pudici[t]iae opsequi comitatis facilitatis lanificii stud[i religionis] / sine superstitione o[r]natus non conspiciendi cultus modici cur [memorem? cur dicam de cari]/tate familiae pietate [c]um aeque matrem meam ac tuos parentes col[ueris non alia mente] / illi quam tuis curaveris cetera innumerabilia habueris commun[ia cum omnibus] / matronis dignam f[a]mam colentibus propria sunt tua quae vindico ac [paucae uxores in] / similia inciderunt ut talia paterentur et praestarent quae rara ut essent [propitia] / fortuna cavit / omne tuom patrimonium acceptum ab parentibus communi diligentia cons[ervavimus] / neque enim erat adquirendi tibi cura quod totum mihi tradidisti officia [ita par]/titi sumus ut ego tu[t]elam tuae fortunae gererem tu meae custodiam sust[ineres multa] / de hac parte omittam ne tua propria mecum communicem satis sit [hoc] mi[hi tuis] / de sensibus [indi]casse / [liberali]tatem tuam c[u]m plurumis necessariis tum praecipue pietati praesti[tisti] / [--- licet qu]is alias nominaverit unam dumtaxat simillimam [tui ---] / [--- h]abuisti sororem tuam nam propinquas vestras d[ignas eiusmodi] / [--- bene]ficiis komibus vestris apud nos educavistis eaedem u[t condicio]/[nes aptas famili]ae vestrae consequi possent dotes parastis quas quid[em a vobis] / [constitutas comm]uni consilio ego et C(aius) Cluvius excepimus et probantes [sensus vestros] / [ne vestro patrimo]nio vos multaretis nostram rem familiarem sub[didimus vestrae] / [nostraque bona] in dotes dedimus quod non venditandi nostri c[aussa memoravi] / [sed ut illa consi]lia vestra concepta pia liberalitate honori no[s duxisse consta]/[ret exequi de nos]tris / [multa alia merit]a tua praetermittenda [mihi sunt ---] / [------ // [varia et ampla subsi]dia fugae meae praestitisti ornamentis / [me instruxisti] cum omne aurum margaritaque corpori / [tuo accommodata trad]idisti mihi et subinde familia nummis fructibus / [deceptis nostrorum a]dversariorum custodibus apsentiam meam locupletasti / [publicatis bonis repet]itis(?) quod ut conarere virtus tua te hortabatur / [mira pietas tua me m]unibat clementia eorum contra quos ea parabas / [nihilo minus tamen v]ox tua est firmitate animi emissa / [agmen conlectum ex repe]rtis hominibus a Milone quoius domus emptione / [potitus eram cum ille fuisset] exul belli civilis occasionibus inrupturum / [et direpturum --- reiecist]i [et defe]ndisti domum nostram / [------ ------] / [--- iure Caesar dixit tibi acceptum esse referendu]m extare [adhuc] / me patriae redditum a se [na]m nisi parasses quod servar[et] cavens saluti meae / inaniter opes suas pollice[ret]ur ita non minus pietati tu[a]e quam Caesari / me debeo quid ego nunc interiora [no]stra et recondita consilia s[e]rmonesque arcanos / eruam(?) ut repentinis nu[nt]iis ad praesentia et inminentia pericula evoca/tus tuis consiliis cons[er]vatus sim(?) ut neque audac[i]us experiri casus / temere passa sis et mod[es]tiora cogitanti fida receptacula pararis / sociosque consilioru[m t]uorum ad me servandum delegeris sororem / tuam et virum eius C(aium) Clu[viu]m coniuncto omnium periculo(?) infinita sint / si attingere coner sat [si]t mihi tibique salutariter m[e latuisse] / acerbissumum tamen in vi[ta] mihi accidisse tua vice fatebo[r reddito me iam] / cive patriae benificio et i[ud]icio apsentis Caesaris Augusti [quom abs te ---] / de restitutione mea M(arcus) L[epi]dus conlega praesens interp[ellaretur et ad eius] / pedes prostrata humi n[on] modo non adlevata sed tra[ducta et indignum in] / modum rapsata livori[bus c]orporis repleta firmissimo [animo eum admone]/res edicti Caesaris cum g[r]atulatione restitutionis me[ae atque vocibus eti]/am contumeliosis et cr[ud]elibus exceptis volneribus pa[lam conquereris] / ut auctor meorum peric[ul]orum notesceret quoi noc[uit mox ea res] / quid hac virtute efficaciu[s] praebere Caesari clementia[e locum et cum cu]/stodia spiritus mei not[a]re inportunam crudelitatem [Lepidi firma tua] / patientia(?) sed quid plura(?) parcamu[s] orationi quae debet et potest e[sse brevis ne maxu]/ma opera tractando pa[r]um digne peragamus quom pr[o maxumo documento] / meritorum tuorum oc[ulis] omnium praeferam titulum [salutis meae] / pacato orbe terrarum res[titut]a re publica quieta deinde n[obis et felicia] / tempora contigerunt fue[ru]nt optati liberi quos aliqua[mdiu sors nobis invi]/derat si fortuna procede[re e]sset passa sollemnis inservie[ns quid utrique no]/strum defuit(?) procedens a[li]as spem finiebat quid agitav[eris propterea quae]/que ingredi conata sis f[ors] sit an in quibusdem feminis [conspicua et memorabi]lia in te quidem minime a[dmi]randa conlata virtutibu[s ceteris omittam] / diffidens fecunditati tuae [et do]lens orbitate mea ne tenen[do in matrimonio] / te spem habendi liberos [dep]onerem atque eius caussa ess[em infelix de divertio] / elocuta es vocuamque [do]mum alterius fecunditati t[e tradituram non alia] / mente nisi ut nota con[co]rdia nostra tu ipsa mihi di[gnam et aptam con]/dicionem quaereres p[ara]resque ac futuros liberos t[e communes pro]/que tuis habituram adf[irm]ares neque patrimoni nos[tri quod adhuc] / fuerat commune separa[ti]onem facturam sed in eodem [arbitrio meo id] / et si vellem tuo ministerio [fu]turum nihil seiunctum ni[hil separatum te] / habituram sororis soc[rusve] officia pietatemque mihi d[ehinc praestituram] / fatear necessest adeo me exa[rsi]sse ut excesserim mente adeo [exhorruisse cona]/tus tuos ut vix redderer [mi]hi agitari divertia inter nos [ante quam nobis] / fato dicta lex esset poss[e te a]liquid concipere mente qua[re vivo me desineres] / esse mihi uxor cum paene [e]xule me vita fidissuma perman[sisses] / quae tanta mihi fuerit cu[pid]itas aut necessitas habendi li[beros ut propterea] / fidem exuerem mutare[m c]erta dubiis(?) sed quid plura(?) [cedens mihi mansisti] / aput me neque enim ced[er]e tibi sine dedecore meo et co[mmuni infelici]/tate poteram / tibi vero quid memorabi[lius] quam inserviendo mihi c[onsilium cepisse] / ut quom ex te liberos ha[b]ere non possem per te tamen [haberem et diffi]/dentia partus tui alteriu[s c]oniugio parares fecunditat[em](?) utinam patiente utriusqu[e a]etate procedere coniugium [potuisset donec e]/lato me maiore quod iu[sti]us erat suprema mihi praesta[res ego enim super]/stite te excederem orbitat[e f]ilia mihi supstituta / praecucurristi fato delegast[i] mihi luctum desiderio tui nec libe[ros foturos me mise]/rum reliquisti flectam ego quoque sensus meos ad iudicia tu[a] / omnia tua cogitata praescri[p]ta cedant laudibus tuis ut sint mi[hi solacia ne nimis] / desiderem quod inmort[ali]tati ad memoriam consecrat[um est] / fructus vitae tuae non derunt [m]ihi occurrente fama tua firma[tus animo atque] / doctus actis tuis resistam fo[rt]unae quae mihi non omnia erip[uit sed cum laudi]/bus crescere tui memoriam [pas]sa est sed quod tranquilli status e[rat mihi tecum] / amisi quam speculatricem e[t p]ropugnatricem meorum pericul[orum cogitans calami]/tate tate frangor nec permane[re] in promisso possum / naturalis dolor extorquet const[an]tiae vires maerore mersor et quibu[s animum firmabam] / in necutro mihi consto repeten[s p]ristinos casus meos futurosque eve[ntus cogitans con]cido mihi tantis talibusque pr[aesi]diis orbatus intuens famam tuam n[on tam constanter pa]/tiendo haec quam ad desider[ium] luctumque reservatus videor / ultumum huius orationis erit omn[ia] meruisse te neque omnia contigisse mi[hi ut praestarem] / tibi legem habui mandata tu[a] quod extra mihi liberum fuerit pr[aestabo] / te Di Manes tui ut quietam pat[ia]ntur atque ita tueantur opto // Tabula l[usoria?] / queri[s? ---] / [------","checked with photo","Roma","Italy","Roma","Roma","","9 BC","CIL 06, 41062; fig. α-η.  CIL 06, 01527.  CIL 06, 31670.  CIL 06, 37053.  ILS 8393.  AE 1899, 0095.  AE 1899, 0096.  AE 1949, 0181.  AE 1951, 0002.  AE 1951, 0247.  AE 1978, 0014.  AE 1985, 0035. ","41.895466,12.482324","tabula","epitaph","Marmor","7 teilweise aneinanderpassende Fragmente erhalten. Angegebene Maße beziehen sich auf die rekonstruierten Gesamtmaße. Inschrift ursprünglich in 2 Kolumnen angeordnet. Inschrift auf der Rückseite auf Fragment f: Tabula l[usoria?] / queri[s? ---] / [------; Maße: (39) x (59) x 8 cm; Buchstabenhöhe: 5,3 -1,5 cm; Dekor: vorhanden; Buchstabe A mit spitz nach unten zeigender Querhaste; Datierung: 4. Jh. n. Chr."
"HD030785","A(nte) d(iem) IIII Eid(us) Dec(embres) in Palatio in porticu qua&lt;e&gt; est ad Apollinis [scribendo] / adfuerunt M(arcus) Valer(ius) M(arci) f(ilius) Lem(onia) Messal&lt;l&gt;inus C(aius) Ateius L(uci) f(ilius) Ani(ensis) Capito Sex(tus) Pom[p(eius) Sex(ti) f(ilius)] / Arn(ensis) M(arcus) Pomp(eius) M(arci) f(ilius) Ter(etina) Priscus C(aius) Arrenus C(ai) f(ilius) Gal(eria) Gallus L(ucius) Nonius L(uci) f(ilius) Pom(ptina) A&lt;sp&gt;re[nas q(uaestor) M(arcus)] / Vinicius P(ubli) f(ilius) Pob(lilia) q(uaestor) quod Ti(berius) Caesar &lt;divi&gt; Aug(usti) f(ilius) Aug(ustus) pontifex maxumus(!) tribunic(ia) potest(ate) XXII co(n)s(ul) III desig(natus) [IIII] / ad senatum rettulit qualis causa Cn(aei) Pisonis &lt;patris&gt; visa esset et an merito sibi mortem conscisse vide[retur] / et qualis causa M(arci) Pisonis visa esset cui relationi adiecisset uti precum suarum pro adulescente m[emor] / is ordo esset &lt;et&gt; qualis causa Plancinae visa e&lt;s&gt;set pro qua persona quid petisset et quas propter causa[s ex]/posuisset antea et quid de Visellio Karo et de Sempronio Basso comitibus Cn(aei) Pisonis patris iudicaret / senatus d(e) i(is) r(ebus) i(ta) c(ensuerunt) senatu &lt;m=S&gt; populu&lt;m=S&gt;q(ue) R(omanum) ante omnia dis immortalibus gratias agere quod ne/faris consilis Cn(aei) Pisonis patris tranquillitatem praesentis status r(ei) p(ublicae) quo melior &lt;optari&gt; non pote(!) &lt;e=V&gt;t quo{d} beneficio principis nostri frui contigit turbar&lt;i=E&gt; passi non sunt deinde Ti(berio) Caesari Aug(usto) / principi nostro quod earum rerum omnium quae ad explorandam veritatem necessariae / fuerunt copiam senatu&lt;i=S&gt; fecerit cuius aequitatem et patientiam hoc quoq(ue) nomine admirari {se} / senatum quod &lt;cum&gt; manufestissim&lt;a=VM&gt; sint Cn(aei) Pisonis patris scelera et ipse de se supplicium sumpsisset nihilominus causa&lt;m&gt; eius cognosci voluerit filiosque eius arcessitos &lt;h&gt;ortatus sit ut patris sui / causam defendere&lt;n&gt;t ita ut eum quoq(ue) qui ordinis senatori nondum esset ob eam rem introduci in / senatum vellet et copiam utr&lt;i&gt;q(ue) dicendi pro patre et pro matre ipsorum et pro M(arco) Pison&lt;e=IM&gt; faceret / itaque cum per aliquo&lt;t=D&gt; dies acta causa sit ab accusatoribus Cn(aei) Pisonis patris et ab ipso Cn(aeo) Pisone &lt;patre&gt; / recitatae epistulae recitata exemp{u}laria codicillorum quos Germanicus Caesar Cn(aeo) Pisoni / patri scripsisset producti testes quoiusque(!) ii ordinis sint &lt;senatum?&gt; a&lt;rbit=DMI&gt;rari singularem moderation/em patientiamq(ue) Germanici Caesaris evicta&lt;m&gt; esse feritate morum Cn(aei) Pisonis patris atq(ue) ob id / morientem Germanicum Caesarem quoius(!) mortis fuisse caussam(!) Cn(aeum) Pisonem patrem ipse / testatus sit non inmerito amicitiam ei renuntiasse qui cum deberet meminisse adiutorem se / [datu]m esse Germanico Caesari qui a principe nostro ex auctoritate huius ordinis ad rerum / [tra]nsmarinarum statum componendum missus esset desiderantium praesentiam aut ipsius / [Ti(beri) C]aesaris Aug(usti) aut filiorum alterius utrius neclecta(!) maiestate{m} domus Aug(ustae) neclecto(!) et/[iam] iure publico quod adle&lt;c=G&gt;t&lt;us&gt; pro co(n)s(ule) et ei pro co(n)s(ule) de quo lex ad populum lata esset ut in qua&lt;mcum&gt;q(ue) / [---] provinciam venisset m&lt;ai=IN&gt;us ei imperium quam &lt;ei=SIBI&gt; qui eam provinciam proco(n)s(ul)e optine/[ret e]sset dum in omni re m&lt;ai=IN&gt;us imperium Ti(berio) Cae&lt;s&gt;ar&lt;i=E&gt; Aug(usto) quam Germanico Caesari esset ta/[mqua]m ipsius arbitri et potestatis &lt;omnia&gt; esse deberent ita se &lt;cum&gt; in provincia{m} Syria{m} fuerit gesserit / [bellum {c}]{um} Armeniacum et Part(h)icum quantum in ipso fuerit moverit quod neq(ue) ex mandatis / [principi]s nostri epistulisq(ue) frequentibus Germanici Caesaris cum is abesset Vononem qui sus/[pectus reg]i Part(h)orum erat longius removeri voluerit ne profugere ex custodia posset id qu&lt;od&gt; / [fecit e]t conloqui quosdam ex numero Armeniorum malos et audaces cum Vonone passus / [sit ut pe]r eosdem tumultus in Armenia{m} excitaretur ac Vonone&lt;s&gt; vel oc&lt;c&gt;iso vel &lt;ex=IN&gt;pulso rege Ar/[meni]ae quem Germanicus Caesar ex voluntate patris sui senatus&lt;q&gt;(ue) regem ei genti dedisset &lt;eam&gt; occu/[par]et eaq(ue) magnis muneribus Vononis corrupt&lt;u=I&gt;s fecerit bellum etiam civile excitare cona/[tus s]it iam pridem numin&lt;e=I&gt; divi Aug(usti) virtutibusq(ue) Ti(beri) Caesaris Aug(usti) omnibus civi&lt;li=BV&gt;s belli{s} sepu/[ltis ma]lis repetendo provinciam &lt;Syriam&gt; post mortem Germanici Caesaris quam vivo eo pessumo et / [animo e]t exemplo reliquerat atq(ue) ob id milite&lt;s=M&gt; Romani inter se con{cu}curre&lt;re&gt; co&lt;ac=NA&gt;ti s&lt;i=V&gt;nt pe/[rspect]a etiam crudelitate{m} unica qui incognita caussa sine consili sententia{m} plurumos(!) / [capitis s]upplicio adfecisset neq(ue) externos tantummodo sed etiam centurionem c(ivem) R(omanum) crucifixi/[sset qui] militarem disciplinam ab divo Aug(usto) institutam et servatam ab Ti(berio) Caesare Aug(usto) corrup/[isset non] solum indulgendo militibus &lt;ne h&gt;is qui ipsis praesunt more vetustissumo(!) parerent / sed [etiam do]nativa suo nomine ex fisco principis nostri dando quo fact&lt;o=I&gt; milites alios Pisonian/[os] alios Caesarianos dici laetatus sit honorando etiam eo&lt;s&gt; qui post &lt;t&gt;alis nominis usurp/[atione]m ipsi paruisse&lt;n&gt;t qui post mortem Germanici Caesaris quoius(!) interitum &lt;non&gt; p(opulus) R(omanus) modo sed / [exte]rae quoq(ue) gentes luxserunt(!) patri optumo(!) et indulgentissumo(!) libellum quo eum accus/[ar]et mittere ausus sit oblitus non tantum venerationis caritatisq(ue) quae principis fili[o de]/[be]bantur ceterum humanitatis quoq(ue) quae ultra mortem &lt;odia&gt; non pati{un}tur procedere et [cui]/[us] mortem gavisum esse eum &lt;h&gt;is argumentis senatu&lt;i=S&gt; appar{a}uerit quod nefaria sacrificia a[b eo] [fa]cta quod naves quibus veheba{n}tur &lt;ornatae&gt; sint quod recluser&lt;i=VN&gt;t deorum immortalium temp[la] / [qu]ae totius imperii Romani constantissuma(!) pietas clauserat e&lt;iu&gt;sdemq(ue) habitus animi argu[me]/[n]tum fuerit quod dedisse&lt;t&gt; congiarium ei qui nuntiaverit sibi de morte Germanici Caesaris [pro]/batum&lt;q&gt;(ue) sit frequenter{q(ue)} convivia habuisse eum iis ipsis diebus quibus de morte Germanici &lt;Caesaris&gt; ei [nu]/ntiatum erat numen quoq(ue) divi Aug(usti) violatum esse ab eo arbitrari senatum omni honore [qui a]/ut memoriae eius aut imagin&lt;ibu=E&gt;s quae antequam in deorum numerum referretur ei r[eddi?]/tae erant habeba{n}tur detracto quas ob res arbitrari senatum non optulisse(!) e[um se] / de&lt;b=D&gt;itae poenae sed maiori et quam inmin&lt;e=O&gt;re{m} sibi ab pietate et severitate iudic[anti]/um intellegeba{n}t subtraxisse itaq(ue) iis poenis quas a semet ipso exegisset adicer[e ne] luctus mortis eius caussa(!) a feminis quibus {e}is more &lt;maiorum&gt; si hoc senatus consultum factum [non es]/set lugendus esset susciperetur utiq(ue) statuae et imagines Cn(aei) Pisonis patris quae ubique posi[tae essent] tollerentur recte et ordine facturos qui quandoq(ue) familiae Calpurniae essent quive eam [familiam] / cognatione adfinitateve contingerent si dedissent operam si quis eius genti&lt;s&gt; aut quis eo[rum qui cog]//[natus adfinisve --- Calpurniae famili]ae fuisset mortuos esse&lt;t&gt; ne inter reliquas imagines &lt;quae&gt; ex/[equias eorum funerum celebrare solent im]ago Cn(aei) Pisonis patris duceretur neve imaginibus &lt;familiae&gt; Calpurnia&lt;e&gt; / [imago eius interponeretur utiq(ue) Cn(aei) Pisonis p]atris nomen tolleretur ex titulo statuae Germanici Caesari&lt;s&gt; / [quam ei sodales Augustales in campo ad aram P]rovidentiae posuissent utiq(ue) bona Cn(aei) Pisonis patris publica/[rentur ---]E saltum placere Ti(berio) Caesari Aug(usto) principi nostro cuius a patre / [divo Aug(usto) Cn(aeo) Pisoni patri donatus erat reddi cum is] idcirco dari eum sibi desideras&lt;s&gt;et quod &lt;civitates?&gt; quarum &lt;fines&gt; hos saltus contin/[gerent frequenter de iniuris Cn(aei) Pisonis patris liberto]rumq(ue) et servorum eius qu{a}es{i}ta&lt;e&gt; esse&lt;n&gt;t a &lt;t=D&gt;/q(ue) ob id providendum / [putaret ne postea iure meritoq(ue) soci p(opuli) R(omani) queri po]sse&lt;nt&gt; item senatum memorem clementiae suae iustitiae/[q(ue) &lt;atq&gt;(ue) animi magnitudinis quas virtutes {qu]as} ab maioribus suis accepisset tum praecipue ab divo Aug(usto) / [et Ti(berio) Caesare Aug(usto) principibus suis didicisset ex bonis C]n(aei) Pisonis patris publicatis aequom(!) humanumq(ue) censer/[e filio eius Pisoni maiori de quo nihil esset dictum qui pri]ncipis nostri q(uaestor) fuisset et quem Germanicus quoq(ue) liberalita/t[e sua honorasset qui complura modestiae suae posuisse]t pignora ex quibus sperari posset dissimillum&lt;um&gt;(!) eum patri su[o futurum donari nomine principis et senatus part]em dimidiam bonorum eumq(ue) cum tanto beneficio obliga/ret[ur recte atq(ue) ordine facturum si praenomen patri]s mutasset M(arco) etiam Pisoni qu&lt;o&gt;i(!) inpunitate&lt;m&gt; senatus / hum[anitati et moderationi principis nostri adsensus dand]am esse{t} arbitraretur quo facilius inviolatum sena/tus ben[eficium ad eum perveniret alteram partem dimidi]am bonorum paternorum dari ita ut ex omnibus / bonis qu[ae decreto senatus publicata et concessa eis essent] n(ummum) X(decies centena milia) dotis nomine Calpurniae Cn(aei) Pisonis f(iliae) item pecu/li nomin[e n(ummum) XXXX(quadragies centena milia) daretur item placere uti Cn(aeus) Piso pat]er supra portam Fontinalem quae inaedificasset iun/gendarum [domum privatarum caussa! ea curatores locorum publicoru]m iudicandorum tollenda dimolienda curarent / quod ad Plancina[e caussam! pertineret quoi! plurum! et gravissu]ma(!) crimina obiecta essent quoniam confiteretur se / omnem spem i[n misericordia principis nostri et senatus] habere et saepe princeps noster accurateq(ue) ab eo ordine / petierit ut co[ntentus senatus Cn(aei) Pisonis patris poena uxori ei]us sic uti M(arco) f(ilio) parceret et pro Plancina rogatu matris sua&lt;e&gt; / depreca&lt;tus&gt; s&lt;it&gt; et q[uam ob rem id mater sua inpetrare vellet iustis]suma&lt;s&gt;(!) ab ea sibi causas expositas acceperit senatum arbi/trari et Iuli[ae Aug(ustae) optime de r(e) p(ublica) meritae non partu] modo principis nostri sed etiam multis magnisq(ue) erga cui/usq(ue) ordinis h[omines beneficis quae cum iure meritoq(ue) plurumum!] posse&lt;t&gt; in eo quod a senatu petere deberet parcissume(!) utere/tur eo et pr[incipis nostri summae erga matrem suam pieta]ti suffragandum indulgendumq(ue) esse remittiq(ue) poenam / Plancina[e placere Visellio Karo et Sempronio Basso comitibus] Cn(aei) Pisonis patris et omnium malificiorum socis ac minis/tris aqua e[t igne interdici oportere ab eo pr(aetore) qui legem maiestatis quaereret] bonaq(ue) eorum ab pr(aetoribus) qui aerario praeesse&lt;n&gt;t venire et in / aerariu[m redigi placere item cum iudicaret senatus omnium par]tium pietatem antecess&lt;iss&gt;e Ti(berium) Caesarem Aug(ustum) principem nos/trum t[anti et tam aequalis dolori&lt;s eius indicis&gt; totiens conspectis quibus eti]am senatus vehementer motus sit magnopere rogare / et peter[e ut omnem curam quam in duos quondam filios suos partitus] erat ad eum quem haberet converteret sperareq(ue) se/natum [eum qui supersit tanto maiori curae dis immortalibus] fore quanto magis intellegerent omnem spem / futur[am paternae pro r(e) p(ublica) stationis in uno repositam quo nomine d]ebere eum finire dolorem ac restituere patriae suae / non [tantum animum sed etiam voltum qui publicae felicitati co]nveniret item senatum magnopere laudare Iuliae / Aug(ustae) [Drusiq(ue) Caesaris moderationem imitantium principis nostri i]ustitiam quos animadvertere{t} hunc ordinem non / ma[iorem pietatem in Germanicum quam aequitatem in servandis i]ntegris iudicis suis donec de causa Cn(aei) Pisonis patris / cog[nosceretur praestitisse ceterorum quoq(ue) contingentium Germ]anicum Caesarem necessitudine magnopere pro/b[are Agrippinae quam senatui memoriam divi Aug(usti) quoi! fuisset prob]atissuma(!) et viri Germanici cum quo unica concor/d[ia vixsisset et tot pignora edita partu felicissumo! eorum qui superesse]nt commendare itemq(ue) Antoniae Germanici [Caesaris] / [matris quae unum matrimonium Drusi Germanici patris exp]erta sanctitate morum dignam se divo Aug(usto) / [tam arta propinquitate exhibuerit et Liviae sororis Germanici Caesaris] de qua optume(!) et avia sua et socer idemq(ue) patruos / [princeps noster iudicaret quorum iudicis etiam si non contingeret domum eo]rum merito gloriari posset nedum tam con/[iunctis necessitudinibus inligata femina quarum aeq(ue) et dolorem fide]lissumum(!) et in dolore moderatione&lt;m&gt; sena/[tum probare item quod filiorum Germanici puerilis et pra]ecipue in Nerone{m} Caesare{m} iam etiam / [iu(v)enis dolor amisso patre tali itemq(ue) Ti(beri) Germanici fratris {Ti}(beri) Germ(anici) Caesar(is) non e]xc&lt;e=V&gt;sserit modum probabilem iudicare / [senatum referendum quidem esse acceptum maxume! discipulinae avi eorum et pa]trui et Iuliae Aug(ustae) sed tam&lt;en&gt; ipsorum quoq(ue) no/[mine laudandum existumaret item equestris ordinis curam et i]ndustriam unic&lt;e=I&gt; senatui probari quod / [fideliter intellexsisset quanta res et quam ad omnium salutem pietate]mq(ue) pertinens ageretur et quod frequenti/[bus adclamationibus adfectum animi sui et dolorem de principis nostri] filiq(ue) eius iniuris ac pro r(ei) p