"hd-no.","transcription","work status","province / Italic region","country","ancient find spot","modern find spot","find spot (village, street, etc.)","chronological data","literature","coordinates (lat,lng)","type of monument","type of inscription","material","commentary"
(ublicae) utilitate testa/[tus sit plebem quoq(ue) laudare senatum quod cum equestri ordine consen]serit pietatemq(ue) suam erga principem / [nostrum memoriamq(ue) fili eius significaverit et cum effusissumis! studis ad re]praesentandam &lt;poenam&gt; Cn(aei) Pisonis patris / [ab semet ipsa accensa esset regi tamen exemplo equestris ordinis a principe] nostro &lt;se passa&gt; sit item senatum probare eo/[rum militum fidem quorum animi frustra sollicitati essent scelere Cn(aei) Pisoni]s patris omnesq(ue) qui &lt;sub&gt; auspicis et im/[perio principis nostri milites essent quam fidem pietatemq(ue) domui Aug(ustae) praestarent eam spe]rare perpetuo praestaturos / [cum scirent salutem imperi nostri in eius domus custodia positam esse senatum a]rbitrari eorum curae atq(ue) offi/[ci esse ut aput! eos ii qui quandoq(ue) eis prae(e)ssent plurumum! auctoritatis haberent qui fidelissum]a(!) pietate salutare huic urbi im/[perioq(ue) p(opuli) R(omani) nomen Caesarum coluissent et quo facilius totius actae rei ordo posterorum m]emoriae tradi posset atq(ue) ii{s} sci/[rent quid et de singulari moderatione Germanici Caesaris et de sceleribus Cn(aei) Pisonis patris senat]us iudicasset placere uti oratio / [quam recitasset princeps noster itemq(ue) haec senatus consulta in aere incisa quo loco Ti(berio) Caesari Aug(usto) videretu]r ponere&lt;n&gt;tur utiq(ue) hoc s(enatus) c(onsultum) in / [cuiusque provinciae celeberruma! urbe eiusq(ue) in urbis ipsius celeberrumo! loco in aere incisum figere]{n}tur itemq(ue) hoc s(enatus) c(onsultum) in hiber/[nis cuiusq(ue) legionis at signa figeretur censuerunt in senatu fuerunt CCCI hoc s(enatus) c(onsultum) factu]m est per relationem solum / [Ti(berius) Caesar Aug(ustus) trib(unicia) potestate XXII manu mea scripsi velle me h(oc) s(enatus) c(onsultum) quod est factum IIII Idus Decem(bres) Cotta et M]essa&lt;l&gt;la co(n)s(ulibus) referente me scrip/[tum referri in tabulas publicas] ","provisional","Baetica","Spain","Gemella?","El Nido del Grajo","","10. 12. 20 AD","CIL 02 (2. Aufl.) 05, 00900; Foto.  AE 1996, 0885.  W. Eck - A. Caballos - F. Fernández, Das senatus consultum de Cn.  Pisone patre (München 1996). - AE 1996.  A. Caballos - W. Eck - F. Fernández, El senadoconsulto de Gneo Pisón padre (Sevilla 1996). - AE 1996.  M. Griffin, JRS 87, 1997, 249-263. - AE 1996.  D. Potter, JRA 11, 1998, 437-457. - AE 1996.  C. Damon - S. Takács, AJPh 120, 1, 1999, 1-12. - AE 1996.  D.S. Potter - C. Damon, AJPh 120, 1, 1999, 13-41; pl. 1-8. - AE 1996. ","37.236984,-5.102780000","tabula","public legal inscription","Bronze","Sogenanntes senatus consultum de Cn. Pisone patre. 4 Fragmente einer Bronzetafel; Maße beziehen sich auf die 3 aneinanderpassenden Fragmente a-c; Maße Fragment d: 60,5 x (25,2) x 0,4 cm. Ursprüngliche Breite: ca. 91 cm. Lesung nach CIL 02 (2. Aufl.) 05, 00900."
"HD030880","[Pr]o salute Imp(eratoris) Caes(aris) divi Septimi Severi [P]ii Ara[b(ici)] Adiabe[nic]i Parthici maximi Brit[an]nici maximi fil(i) divi M(arci) Antonini Pii Germanici Sarmatici nepot(is) divi Antonini Pii / pronepot(is) divi Hadriani abnep(otis) divi Traiani Parthici et divi Nervae adnepot(is) M(arci) Aureli Antonini Pii Felicis principis iuventutis Augusti / Parthici maximi Brittann[i]ci max(imi) pont(ificis) max(imi) trib(unicia) potest(ate) XV imp(eratoris) II co(n)s(ulis) III p(atris) p(atriae) et Iuli[ae] Domnae Augustae Piae Felic[i]s matris Aug(usti) et castrorum et senatus totiusq(ue) domus divinae / P(ublius) Opstorius Saturninus fl(amen) p(erpetuus) sac(erdos) Merc(uri) cum patriae suae Vazitanae triplicata summa fl(amoni) p(erpetui) HS III m(ilibus) n(ummum) aedem Mercurio Sobrio pollicitus fuisset ampliata liberalitate eandem aedem / cum pronao et ara fecit et ob dedicat(ionem) aepulum(!) et gymnasium ded[it lo]c(o) dat(o) d(ecreto) d(ecurionum) idem iam ant(e) hoc ob honorem XI pr(imatus) aed[e]m Aesculapio deo promissam bassil(icam)(!) coh(a)erent(em) multiplicata pec(unia) fecit","provisional","Africa Proconsularis","Tunisia","(Civitas Vazitana Sarra)","Henchir Bez","","208 AD - 209 AD","B.E. Thomasson, Fasti Africani. Senatorische und ritterliche Amtsträger in den römischen Provinzen Nordafrikas von Augustus bis Diokletian (Stockholm 1996) 82, Nr. 111b.  CIL 08, 12006. ","36.01617,9.530301","","building/dedicatory inscription","",""
"HD032452","[Imp(erator) Caes(ar)] divi Traiani [Parthici f(ilius) divi Nervae nep(os)] / [Traianus H]adrianus Aug(ustus) [pontif(ex) max(imus) trib(unicia) pot(estate) --- co(n)s(ul) --- p(ater) p(atriae)] / liberalit[ate sua ---]","checked with photo","Aemilia (Regio VIII)","Italy","Caesena","Cesena","Biblioteca Malatestiana, bei","117 AD - 138 AD","M. Horster, Bauinschriften römischer Kaiser (Stuttgart 2001) 331-332, Nr. VIII 3, 1. (B)  G. Alföldy, Epigraphica 64, 2002, 144-145.  AE 1991, 0694.  F. Cenerini, SupplIt 8 (Roma 1991) 103-104, Nr. 2; Foto. ","44.139094,12.242928","architectural member","building/dedicatory inscription","","Architrav; rekonstruierte Gesamtlänge: ca. 3 m. (B): Horster: Z. 1: d]ivi."
"HD032455","Balneum Aurelianum ex liberalitate / Imp(eratoris) Caes(aris) M(arci) Aureli Pii Fel(icis) Aug(usti) / servata indulgentia pecuniae eius / quam deus Aurelianus concesserat / facta usurarum exactione / curante Statio Iuliano v(iro) e(gregio) curatore / res [publica] refecit","no image","Aemilia (Regio VIII)","Italy","Caesena","Cesena","S. Maria in Monte, Kirche, sekundär verwendet","276 AD - 283 AD","M. Horster, Bauinschriften römischer Kaiser (Stuttgart 2001) 332, Nr.  VIII 3,2.  CIL 11, 00556.  ILS 5687. ","44.139094,12.242928","","building/dedicatory inscription","","Das Stück ist nicht mehr auffindbar. Datierung: je nach Deutung von Z. 2 unter Probus (Sommer 276 - Herbst 282 n. Chr.) oder unter Carus (August / September 282 - Juli / August 283 n. Chr.)."
"HD032512","[Ex li]ber[alitate Imp(eratoris)] Caes[ar(is)? divi] / [Traiani Par]thi[ci f(ili) divi] Nervae [n(epotis)] / [Traiani] Hadriani Aug(usti) [---] / [--- p]ecun[ia ---] vetustat[e ---] / [muni]cip(---) Cas[tr]i Moenien[s---]","no image","Latium et Campania (Regio I)","Italy","Castrimoenium","Marino","","117 AD - 138 AD","M. Horster, Bauinschriften römischer Kaiser (Stuttgart 2001) 259- 260, Nr. Ia 5.  CIL 14, 02460. ","41.769804,12.658528","","building/dedicatory inscription","",""
"HD032551","Divo Hadr[iano] / maximae mem[oriae] / principi / senatus populusq(ue) S[igninus] / quod opera reipubl[icae utilia] / profusa liberalita[te antea] / data pecunia t[est(amento) perfici] / iusser[it]","no image","Latium et Campania (Regio I)","Italy","Signia","Segni","","138 AD","M. Horster, Bauinschriften römischer Kaiser (Stuttgart 2001) 276, Nr. Ia 12.  CIL 10, 05963. ","41.688296,13.016278","","building/dedicatory inscription","","Datierung: Nach dem Tod Hadrians am 10.7.138."
"HD033398","Imp(eratori) Caes(ari) / M(arco) Antonio / Gordiano Pio / Fel(ici) Aug(usto) p(atri) p(atriae) co(n)s(uli) II / proco(n)s(uli) tribun(icia) / potest(ate) V pont(ifici) / maximo / res publica / ex liberalitate / Matidiarum / d(ecreto) d(ecurionum)","no image","Venetia et Histria (Regio X)","Italy","Vicetia","Vicenza","S. Barbara, Kirche","242 AD","G. Alföldy, Römische Statuen in Venetia et Histria. Epigraphische Quellen (Heidelberg 1984) 123, Nr. 177.  CIL 05, 03112.  ILS 0501. ","45.545772999,11.540277","statue base","honorific inscription","",""
"HD043678","------ humani? g?]ener[is? ---] / [--- li]berali[ta------ // ------] co(n)s(ulari) [------","checked with photo","Dacia","Romania","Tibiscum","Caransebeş","Jupa, {Lager/Vicus}?","151 AD - 230 AD","AE 1999, 1299.  ILD 210.  I. Piso - D. Benea, ActaMusNapoca 36, 1, 1999, 100-101, Nr. 5; fig. 6a u. 7; fig. 6b (Zeichnung). - AE 1999. ","45.467256057,22.188002548","tabula","honorific inscription","","2 nicht aneinanderpassende Fragmente; Maße beziehen sich auf Fragment a; b: (20) x (16) x 9 cm; Ergänzungsvorschlag nach Piso und Benea. Möglicherweise zu einer 4 x 2 m großen Basis für ein Mitglied des Kaiserhauses gehörig."
"HD044516","[------] / [---]ϹΙΑ ΗΝ[---] / [---] quitquit(!) peti[tis ---] / [--- n]ostra liberal[itas ---] / [---]ΤΩΑΓΩ[---] / [---] quidquid vulti[s ---] / [---] habet Chrest[ian ---] / [--- Septi]m(ius) Severus Aug(ustus) [---] / [--- sum]ptu[---] / [------]","checked with drawing","Thracia","Turkey","Perinthus","Marmara Ereğlisi","","193 AD - 211 AD","M.H. Sayar, Perinthos-Herakleia (Marmara Ereğlisi) und Umgebung Geschichte, Testimonien, griechische und lateinische Inschriften (Wien 1998) 218, Nr. 36; Zeichnung.  CIL 03, 14207, 8. ","40.966464275,27.959545250","tabula","public legal inscription?","",""
"HD044565","[Imperatori Caesari Marco Aurelio] / [Antonino Pio Felici Aug(usto) Parthico max(imo)] / [pont]if(ici) max(imo) B[rit(annico) max(imo) trib(unicia) pot]es[t(ate) XVI imp(eratori) II] / [co(n)s(uli) IIII] proco(n)[s(uli) felicissimo f]ortissimoq[ue] / princ(ipi) indul[gentiis eius aucta] liberalitat[i]busq[ue] / ditata [coh(ors) III Campestris Anto]niniana c(ivium) R(omanorum)","checked with photo","Dacia","Romania","Porolissum","Mirşid","Moigrad, {Tempel des Iuppiter Dolichenus}","213 AD","AE 2005, 1290.  AE 1979, 0492. (B)  AE 1958, 0231. (B)  I. Piso, ActaMusNapoca 41/42, 2004/05, 185-188, Nr. II; fig. 2a; fig. 2b (Zeichnung). - AE 2005.  I. Piso, in: F. Beutler - W. Hameter (Hrsg.), ""Eine ganz normale Inschrift"" ...  und ähnliches zum Geburtstag von Ekkehard Weber. Festschrift zum 30. April 2005 (Wien 2005) 327-330; Abb. 1 (Foto u. Zeichnung). - AE 2005.  E. Tóth, Porolissum. Das castellum in Moigrad. Ausgrabungen von A. Radnóti, 1943 (Budapest 1978) 22-24, Nr. 10; Taf. 6, 10. (B) - AE 1979.  M. Macrea, StCercIstorV 8, 1957, 227-234, Nr. 3; fig. 4; fig. 5 (Zeichnung). (B) - AE 1958.  N. Gudea - V. Lucăcel, Inscripţii şi monumente sculpturale în Muzeul de Istorie şi Artă Zalău (Zalău 1975) 9-10, Nr. 4; Fotos. (B)  ILD 661. (B)  AE 2015, 1142.  I. Piso, ActaMusPorol 37, 2015, 204-206, Nr. 23; fig. 24 u. 25 (Zeichnungen). - AE 2015. ","47.181403688,23.157500624","tabula","honorific inscription","Kalkstein","7 Fragmente erhalten; davon 2 erst 1943 gefunden. Rekonstruierte Maße: ca. 120 x 350 x 20 cm. Inschriftfeld in Form einer tabula ansata. Z. 2/3: Fragment g mit den Buchstaben [---]ART[---] / [---]O[---] ist heute verschollen. Lesung und Ergänzung nach Piso, ActaMusPorol. (B): Macrea; AE 1958; Tóth; AE 1979; Gudea - Lucăcel; ILD: Lesung / Ergänzung abweichend / unvollständig."
"HD045039","------]o/[que] principi ala / I Hisp(anorum) Campag(onum) Anto/niniana indulgenti/is eius aucta liberali/t[at]ibusque ditata / [------","checked with drawing","Dacia","Romania","Micia","Veţel","{Micia}","211 AD - 217 AD","IDR 3, 3, 057; fig. 45 (Zeichnung).  CIL 03, 01378. ","45.914556455,22.816629409","tabula","honorific inscription","","Von dem Fragment ist heute nur noch ein Teil erhalten; Maße: (8) x (62) x 15 cm."
"HD045323","Genio splendi/dissimi ordinis / decurionum muni/cipi(i) Alex(andriani) Giufitani / P(ublius) Pompeius P(ubli) fil(ius) / Papiria Geminus / et C(aius) Areius Rogati / fil(ius) Pap(iria) Rogatus quaes/torici(!) aediles sua / liberalitate fece/runt et ob dedicati/onem epulum decuri/onibus dederunt / l(ocus) d(atus) d(ecreto) d(ecurionum)","provisional","Africa Proconsularis","Tunisia","Giufi","Bir-Mcherga","","","AE 2003, 1985. ","36.520000000,9.9599790000","altar","votive inscription","",""
"HD048068","[Imp(eratori) Caes(ari) M(arco) Aurelio] / [Severo Alexandro] / [Pio Felici Aug(usto) optimo] / [maxi]moque princi[pi] / [indul]gentiis eius aucta / [libe]ralitatibusque di/[tat]a ala Frontoniana / [Alex]andriana ex quaestura / [sua] dedicante Iasdio / [Domi]tiano leg(ato) Aug(usti) pr(o) pr(aetore)","checked with drawing","Dacia","Romania","Arcobadara","Uriu","Ilişua, Lager, {Westtor}, sekundär verwendet?","222 AD - 235 AD","CIL 03, 00797.  C. Gaiu - R. Zăgreanu, Inscripţii şi piese sculpturale din castrul roman de la Ilişua (Cluj-Napoca 2011) 69-70, Nr. 1.1.5; pl. 3, 1.1.5 (Zeichnung).  I. Piso, Fasti provinciae Daciae 1. Die senatorischen Amtsträger (Bonn 1993) 192-196, Nr. 3.  PIR (2. Aufl.) I 12. ","47.210487824,24.094165563","tabula?","honorific inscription","",""
"HD049926","Calpurnio Faustino / Faustini filio flamini / Aug(usti) perp(etuo) civitas Thug(ga) / ob eximiam eius in ci/ves suos liberalitatem / qua siquando necessitas / rei frumentariae postu/lavit frumentum populo / quantumcumque habuit / multo minore pretio quam / [tunc er]at [---]n[------","provisional","Africa Proconsularis","Tunisia","Thugga","Dougga","","","AE 1997, 1651. ","36.423535678,9.2186987400","statue base","honorific inscription","",""
"HD050420","------] iustame[--] [diligente]r pendentes ne qua forte / [---]tata latuisset cuius occasio temeritati supra / [memoratorum insidiandi pec]uniis innocentium aliquam tribueret facultatem / [competentibus remedi]is censuimus corrigendam placet itaque ut quicu[mque] / [in diem XIII Kal(endas) Octobres] consulatus scilicet nostri Constanti et Maximiani / [Augg(ustorum) V ex adnotationibu]s eorum qui adversae fortunae arbitriis subiugati{o} locum / [fisco fecerant calumnias] sustinebant hi piaetatis(!) nostrae beneficiis liberentur / [nec deinceps ullas o]mnino huiusquemodi fiscales molestias pertimescant si / [enim iniquum liberalitat]is nostrae sensibus visum sit ex his scripturis aliquos con[veniri] / [quas aut inimicus ulc]iscendi se etiam post obitum studio infensus adscribit au[t] / [tamquam in semen luc]rorum seu etiam praedationum immoderata Caesarianorum / [nequitia et exsecranda co]nmenta est et quo huiusmodi inquietudinum tituli s[tirpitus] / [amputati semper consopiant]ur noscite sanctionis nostrae processisse mandat[a ut] / [omnes omnino adnotatio]nes que in diem supra memoratum penes fisci offici[a remansissent] / [in libellis seu membranis seu] etiam chartis aut in quibuslibet instrumentis / [ilico ad comitatum nostru]m mitterentur scilicet ne{c} etiam post ista nost[rae pietatis] / [beneficia remanentibus h]uiusquemodi instrumentis penes officia sup[ra dicta more] / [consueto semper spoliand]i provinciales nostros Caesarianis inpertire[tur occasio nec] / [postea nisi ex manifesti]s probationibus et cautionibus rite conscripti[s] / [in fiscale iudicium vocar]etur illis etiam significationum nostrarum in[structione] / [mandatis ut si quae deince]ps pari casu fisci nostri rationibus adnotationes s[uppeditarentur] / [nullo eorum nomine interp]ellato omnes ad comitatum nostrum ilico dir[igerentur] / [unde perspicitur iuxta consti]tutam nostrae clementiae sanctionem si cui [ex hoc] / [------","provisional","Lycia et Pamphylia","Turkey","Tlos","","","305 AD","AE 1996, 1498.  CIL 03, 12134. ","36.554809451,29.418752789","","public legal inscription","",""
"HD050698","C(aio) Aemilio Ni/gro Annio Sen/ecae filio Arvaco / Galeria Sexitan(o) / flamini divorum / Augustorum / provinciae Baeticae / amico rarissimo Ae/mili Ligurius et Itali/cus et Delius eximia / pro liber(alitate) posue/runt","provisional","Baetica","Spain","Sexi","Almuñécar","","171 AD - 200 AD","AE 1995, 0845.  AE 1998, 0727.  AE 1999, 0898.  HEp 09, 1999, 0367. ","36.73393,-3.69072","statue base","honorific inscription","",""
"HD052449","Beatissimis florentissimisq(ue) [temp]orib(us) ddd(ominorum) nnn(ostrorum) Arcadi Honori et Theodosi / ppp(erpetuorum) Auggg(ustorum) administrante M[an]lio Crepereio Scipione Vincentio v(iro) c(larissimo) / consulare p(rovinciae) Fl(aviae) Valeriae Byz(acenae) plateam quae splendori est civita/ti et huic natura loci denecabat ornatum aegestis ruderib(us) inaequalitate silicib(us) coequa/tam(!) additis quoq(ue) columnis arcib(us) circumclusis in meliorem faciem T(itus) F(lavius) Dyscolius / Therapius ex t(ribuno) fl(amen) p(er)p(etuus) c(urator) r(ei) p(ublicae) liberalitatem ob amorem civicum patriae inpendens proprio / sumptu excoluit perfecit et ludos scenicos praemiales edidit et cum splendi/dissimo ordine feliciter dedicavit","provisional","Africa Proconsularis","Tunisia","Aradi","Sidi Jdidi","Grab des Felix, sekundär verwendet","402 AD - 408 AD","AE 2004, 1798. ","36.309995999,9.6096909999","tabula","","",""
"HD052465","------]D[---] / [--- equo] publ(ico) ab Im[p(eratore) C]a[es(are) H]adriano / Aug(usto) f[l(amen) p]erp(etuus) o[b l]iber(alitatem) / HS CCCL(milium) Syllae p(osuit) [d(ecreto) d(ecurionum)] p(ecunia) p(ublica)","provisional","Africa Proconsularis","Tunisia","Uthina","Oudhna","Amphitheater","117 AD - 138 AD","AE 2004, 1821. ","36.608969799,10.169698199","tabula","","",""
"HD052536","Imp(eratori) Caes(ari) M(arco) Aurelio / Antonino Aug(usto) Pio prin/cipi iuventutis Imp(eratoris) Caes(aris) L(uci) Septimi Severi Pii Pertinacis / Aug(usti) Arab(ici) Adiab(enici) Parthici max(imi) fil(io) / divi M(arci) Antonini Pii Germ(anici) Sarm(atici) nepo/ti divi Antonini Pii pronepoti divi / Hadr(iani) abnep(oti) divi Traiani Parthici / et divi Nervae adnepoti / praeterquam quod [[---]] / [[------]] / statuam togatam posuit item rei / publicae summam du(u)mviratus / legitimam intulit / M(arcus) Agrius Ulpius Primanus / IIvir ex reli[quiis] et liberali/[tate?] pollic[itus basem? po]suit","provisional","Africa Proconsularis","Tunisia","Bulla Regia","Hammam Darradji","","201 AD - 217 AD","AE 2004, 1875. ","36.555605,8.7505480000","statue base","honorific inscription","",""
"HD052537","[Imp(eratori) C]aes(ari) M(arco) Aurelio Antoni[n]o / [Aug(usto) P]io principi iuventutis / Imp(eratoris) Caes(aris) / L(uci) Septimi Severi Pii Perti/nacis Aug(usti) Arab(ici) Adiab(enici) Parthic(i) max(imi) / fil(io) divi M(arci) Antonini Pii Germ(anici) [Sarm(atici)] / nepoti divi Antonini Pii pronepoti di[vi] / Hadr(iani) abnep(oti) divi [Tr]aiani Parthici et / divi Nervae adne[po]ti / sede[m ---]L cum s[ta]tua / togata [[--- et filius?]] eius / Q(uintus) Domitius L(uci) fil(ius) Quir(ina) Pudens IIvir [---] / liberalitate pollicitus sua [pecunia?] / [summa]m(?) quo[que? hon]or(ariam) IIvi[r(atus) ---]","provisional","Africa Proconsularis","Tunisia","Bulla Regia","Hammam Darradji","","201 AD - 217 AD","AE 2004, 1876. ","36.555605,8.7505480000","statue base","honorific inscription","",""
"HD054896","[Aq]uiliae Q(uinti) f(iliae) Flaccillae [c(larissimae)? f(eminae)?] / Q(uintus) Silius L(uci) f(ilius) Arn(ensi) M[aur]us / amicus ob mer[ita] / quod beneficio l[ibe]/ralitate eius pa[t]ern[is] / necessitatibus exso/lutus dignitati[s s]uae / co[nse]rvatus est / d(ecreto) d(ecurionum)","provisional","Africa Proconsularis","Tunisia","Carthago","Qartāj (Carthage)","Wohnquartier, Haus, sekundär verwendet","71 AD - 130 AD","AE 2005, 1681. ","36.845650399,10.324803599","statue base?","honorific inscription","",""
"HD054901","At deas Caelestes argenteas fabricanda[s II ex HS --- mil(ibus) n(ummum) qu]ae Aburnius Avillius [Fe]lix testamento suo ab heredibus suis praestari voluit [rei p(ublicae)] ded[erunt] templum deae Caeles[tis Aug(ustae), ex] pollicitat[ione G]abini Ruf[i patris ob] honorem flamonii perp[etui] itemq(ue) Iuliae Gallitae matris ex HS LX mil(ibus) n(ummum) coeptum est inlatis q(uo)q(ue) rei p(ublicae) Thuggensium ante diem dedicationis HS XXX mil(ibus) [n(ummum)] die dedi[c]ationis rei p(ublicae) n[u]meratis ex testamento Avilli[ae --- f(iliae) V]enustae ex quorum red[i]tu sportulae et ludi praest[e]ntur Q(uintus) Gabinius Rufus Felix Beatianus multiplicata a se pecunia ob honorem parentum su[oru]m HS [--- mil(ibus) n(ummum) ad orna]men[tum patriae su]ae sua liberalitate constitutis [p]erfecit excoluit et cum statuis ceterisq(ue) solo privato dedicavit ludis edit(is) (da)tis sportulis et epulo et gymnasio","provisional","Africa Proconsularis","Tunisia","Thugga","Dougga","{Tempel der Dea Caelestis}","222 AD - 235 AD","AE 2005, 1689.  CIL 08, 26458.  ILAfr 514. ","36.422840722,9.2157268524","architectural member","building/dedicatory inscription","",""
"HD059114","[---] liber[alitates ---] / [---]alia [---] / [---] rei pu[blicae ---]","provisional","Africa Proconsularis","Libya","Sabratha","Şabrātah","Antoninentempel","101 AD - 300 AD","IRT 138. ","32.79335,12.48845","tabula","","Marmor",""
"HD059115","[--- mul]tas libera[litates ---] / [---] sua pecunia [---] / [---]t qu[a]driga[m ---] / [------","provisional","Africa Proconsularis","Libya","Sabratha","Şabrātah","Capitolium","101 AD - 300 AD","IRT 139. ","32.806778240,12.480617949","tabula","","Marmor","Zwei aneinanderpassende Fragmente erhalten."
"HD059425","[---]ano[---] / [--- trib(uno) mil(itum) leg(ionis) --- e]t II adiutr(icis) p(iae) f(idelis) [---] / do[nis donato ab Imp(eratoribus) Ant]onino et Vero [Aug(ustis) ---] / vex(ill-) a[rgente --- et corona vall]ari et cor(ona) mur(ali) q(uaestori) p[---] / act[---] Lepcita[ni ---] ob libe[ralitates ---] // [---]HAT[---] // [---] pro [---]","provisional","Africa Proconsularis","Libya","Lepcis Magna","Al Khums","{Hadriansthermen}","","IRT 552. ","32.635104678,14.291473783","tabula","","Marmor, weiß","Mehrere Fragmente, davon einige aneinanderpassend; nicht alle sicher zugehörig."
"HD059459","[--- flam]ini pon[tifici ---] / [--- univers]us ordo qua[---] / [---]uas ob muni[ficentiam ---] / [---]uit in verba is[---] / [---]nus ex testam[ento] / [--- d]e suo [---] / [------] / [---]QACA[---] / [--- i]nter ceteras [---] / [---]m TII[---] / [------] / [---]adit / [---]sint quo / [--- sententia]m dixit fide // [Q]uod expostulantibus universis decurio/nibus uti Plautio Lupo o(ptimo) o(rdinis) n(ostri) vir(o) biga de pub(lico) / collocetur q(uid) d(e) e(a) r(e) f(ieri) p(laceret) c(ensentis) L(uci) Cassi Longini II/vir(i) desig(nati) q(uid) p(laceret) c(irca) i(d) f(ieri) dec(uriones) i(ta) c(ensuerunt) cum Plautius Lupus / o(ptimus) o(rdinis) n(ostri) vir cum flamonium consensu / omnium sibi delatum libenter suscepis/set opulentissimos ludos ediderit sing/u(lariter)q(ue) magnificentissima liberalitate pro/meruerit in IIviratus quoq(ue) honore om/nia secundum splendorem natalium / [s]uorum dignitatemq(ue) col(oniae) n(ostrae) egerit et / [e]ffusissimis adfectibus iterum splen/didissimos ludos ediderit nec contentus / his liberalitatibus cellam thermar(um) / marmorib(us) Numidicis et opere musaeo ex/ornaverit omni deinde occasione singul(ariter) / [p]romeruerit et proxime cum ad munus publ(icum) / [e]x t(estamento) Iuni Afri c(larissimae) m(emoriae) viri edendum curator e/le[c]tus esset sollicitudini laboriq(ue) suo non pe/percerit et observata amplissimi senatus / voluntate splendidissime munus edi curaveri[t] / debentque huiusmodi adfectus / remunerari ut reliqui quoque ad eamdem volup/[tat]em sollicitari possint placere Plautio Lupo / o(ptimo) o(rdinis) n(ostri) v(iro) [bi]gam de publ(ico) ubi volet collocari pos/[se Plau]tius Lupus de suo collocaturum se dixit // [Quod expost]ulantibus uni/[versis dec]urionibus uti Plau/[tio Lupo IIvi]r(o) anni praeteriti ob / si[ngu]larem integritatem et mod/es[tiam s]imulque ob munificentiam / ei[us p]roximam bigam ei de publ(ico) po/n[eret]ur Acilius Pompeianus IIvir / v(erba) f(ecit) q(uid) d(e) e(a) r(e) f(ieri) p(laceret) cum Plautius Lupus secundu[m] / v[ere]c[u]ndiam suam v(erba) f(ecerit) ne onerare/t urbem cuius pubes fid(em) studium / in[--- d]ecurionum adoraret / co[n]tentumq(ue) auctoritate / ip[s]orum de suo si permit/t[er]ent positurum adq(ue) ita in / s[e]ntentiam M(arci) Rufi flam/i[ni]s perpetui q(uid) p(laceret) c(irca) i(d) f(ieri) dec(uriones) ce[n]/s[u]erunt ut Plautius Lu/pus sibi bigam quo loco / vellet de suo poneret","provisional","Africa Proconsularis","Libya","Lepcis Magna","Al Khums","{Hafen}","","IRT 601. ","32.638265042,14.299195186","base","honorific inscription","Marmor","Mittelteil einer Statuenbasis."
"HD064238","Imp(erator) Caes[ar] / M(arcus) Aurelius Sever[us] / Alexander Pius / Felix Aug(ustus) aquae/ductum divi / Hadriani parentis / sui liberalitate Dyr/rachinis factum et / vetustate pluribus / in locis vexatum resti/tuit set(!) et viam a co/lonia per millia(!) passuum / quattuor voraginibus / [------","checked with photo","Macedonia","Albania","Dyrrachium","Durrës","Erzen, Flussufer","222 AD - 235 AD","L. Heuzey, RA 6, 1862, 319-320.  L. Heuzey - H. Daumet, Mission archéologique de Macédoine (Paris 1876) 387-389, Nr. 172.  CIL 03, 00709.  P.C. Sestieri, Studime e Tekste 2, 1, 1943, 81-82, Nr. 44.  L. Miraj, Iliria 21, 1/2, 1991, 249-250.  L. Miraj, Caesaraugusta 71, 1995, 229-230.  M. Fasolo, La Via Egnatia 1. Da Apollonia e Dyrrachium ad Herakleia Lynkestidos (2. Aufl., Roma 2005) 52, Nr. 9. - AE 2003.  AE 2003, 1576.  S. Anamali - H. Ceka - É. Deniaux, Corpus des inscriptions latines d’Albanie (Rome 2009) 115-116, Nr. 142; Foto. (B)  U. Ehmig - R. Haensch, Die lateinischen Inschriften aus Albanien (LIA) (Bonn 2012) 367-369, Nr. 148; Foto. ","41.312382800,19.445180199","tabula","building/dedicatory inscription","Marmor","(B): Anamali - Ceka - Deniaux: Leseabweichungen."
